 Mv1      Mv2        Mvp         lamL         Omega        protonSI      sv-WW          Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
1145.00    1146.00    1146.00     -5.000E+00     7.936E-03     1.678E-07     8.144E-25      0.000E+00      0.000E+00        0.000E+00       2.864E-03      4.270E-03
1146.00    1147.00    1147.00     -5.000E+00     7.948E-03     1.675E-07     8.130E-25      0.000E+00      0.000E+00        0.000E+00       2.863E-03      4.270E-03
1147.00    1148.00    1148.00     -5.000E+00     7.961E-03     1.672E-07     8.116E-25      0.000E+00      0.000E+00        0.000E+00       2.862E-03      4.270E-03
1148.00    1149.00    1149.00     -5.000E+00     7.974E-03     1.670E-07     8.102E-25      0.000E+00      0.000E+00        0.000E+00       2.861E-03      4.270E-03
1149.00    1150.00    1150.00     -5.000E+00     7.986E-03     1.667E-07     8.088E-25      0.000E+00      0.000E+00        0.000E+00       2.860E-03      4.270E-03
1150.00    1151.00    1151.00     -5.000E+00     7.999E-03     1.664E-07     8.074E-25      0.000E+00      0.000E+00        0.000E+00       2.859E-03      4.270E-03
1151.00    1152.00    1152.00     -5.000E+00     8.012E-03     1.661E-07     8.060E-25      0.000E+00      0.000E+00        0.000E+00       2.857E-03      4.270E-03
1152.00    1153.00    1153.00     -5.000E+00     8.024E-03     1.658E-07     8.046E-25      0.000E+00      0.000E+00        0.000E+00       2.856E-03      4.270E-03
1153.00    1154.00    1154.00     -5.000E+00     8.037E-03     1.655E-07     8.033E-25      0.000E+00      0.000E+00        0.000E+00       2.855E-03      4.270E-03
1154.00    1155.00    1155.00     -5.000E+00     8.050E-03     1.652E-07     8.019E-25      0.000E+00      0.000E+00        0.000E+00       2.854E-03      4.270E-03
1155.00    1156.00    1156.00     -5.000E+00     8.063E-03     1.649E-07     8.005E-25      0.000E+00      0.000E+00        0.000E+00       2.853E-03      4.270E-03
1156.00    1157.00    1157.00     -5.000E+00     8.075E-03     1.646E-07     7.992E-25      0.000E+00      0.000E+00        0.000E+00       2.852E-03      4.270E-03
1157.00    1158.00    1158.00     -5.000E+00     8.088E-03     1.644E-07     7.978E-25      0.000E+00      0.000E+00        0.000E+00       2.851E-03      4.270E-03
1158.00    1159.00    1159.00     -5.000E+00     8.101E-03     1.641E-07     7.964E-25      0.000E+00      0.000E+00        0.000E+00       2.850E-03      4.270E-03
1159.00    1160.00    1160.00     -5.000E+00     8.114E-03     1.638E-07     7.951E-25      0.000E+00      0.000E+00        0.000E+00       2.849E-03      4.270E-03
1160.00    1161.00    1161.00     -5.000E+00     8.127E-03     1.635E-07     7.937E-25      0.000E+00      0.000E+00        0.000E+00       2.848E-03      4.270E-03
1161.00    1162.00    1162.00     -5.000E+00     8.139E-03     1.632E-07     7.924E-25      0.000E+00      0.000E+00        0.000E+00       2.847E-03      4.270E-03
1162.00    1163.00    1163.00     -5.000E+00     8.152E-03     1.630E-07     7.910E-25      0.000E+00      0.000E+00        0.000E+00       2.846E-03      4.270E-03
1163.00    1164.00    1164.00     -5.000E+00     8.165E-03     1.627E-07     7.897E-25      0.000E+00      0.000E+00        0.000E+00       2.845E-03      4.270E-03
1164.00    1165.00    1165.00     -5.000E+00     8.178E-03     1.624E-07     7.884E-25      0.000E+00      0.000E+00        0.000E+00       2.844E-03      4.270E-03
1165.00    1166.00    1166.00     -5.000E+00     8.191E-03     1.621E-07     7.870E-25      0.000E+00      0.000E+00        0.000E+00       2.843E-03      4.270E-03
1166.00    1167.00    1167.00     -5.000E+00     8.204E-03     1.618E-07     7.857E-25      0.000E+00      0.000E+00        0.000E+00       2.842E-03      4.270E-03
1167.00    1168.00    1168.00     -5.000E+00     8.216E-03     1.616E-07     7.844E-25      0.000E+00      0.000E+00        0.000E+00       2.841E-03      4.270E-03
1168.00    1169.00    1169.00     -5.000E+00     8.229E-03     1.613E-07     7.831E-25      0.000E+00      0.000E+00        0.000E+00       2.840E-03      4.270E-03
1169.00    1170.00    1170.00     -5.000E+00     8.243E-03     1.610E-07     7.817E-25      0.000E+00      0.000E+00        0.000E+00       2.839E-03      4.270E-03
1170.00    1171.00    1171.00     -5.000E+00     8.255E-03     1.607E-07     7.804E-25      0.000E+00      0.000E+00        0.000E+00       2.838E-03      4.270E-03
1171.00    1172.00    1172.00     -5.000E+00     8.268E-03     1.605E-07     7.791E-25      0.000E+00      0.000E+00        0.000E+00       2.837E-03      4.270E-03
1172.00    1173.00    1173.00     -5.000E+00     8.281E-03     1.602E-07     7.778E-25      0.000E+00      0.000E+00        0.000E+00       2.836E-03      4.270E-03
1173.00    1174.00    1174.00     -5.000E+00     8.294E-03     1.599E-07     7.765E-25      0.000E+00      0.000E+00        0.000E+00       2.835E-03      4.270E-03
1174.00    1175.00    1175.00     -5.000E+00     8.307E-03     1.596E-07     7.752E-25      0.000E+00      0.000E+00        0.000E+00       2.834E-03      4.270E-03
1175.00    1176.00    1176.00     -5.000E+00     8.320E-03     1.594E-07     7.739E-25      0.000E+00      0.000E+00        0.000E+00       2.833E-03      4.270E-03
1176.00    1177.00    1177.00     -5.000E+00     8.333E-03     1.591E-07     7.726E-25      0.000E+00      0.000E+00        0.000E+00       2.832E-03      4.270E-03
1177.00    1178.00    1178.00     -5.000E+00     8.346E-03     1.588E-07     7.713E-25      0.000E+00      0.000E+00        0.000E+00       2.831E-03      4.270E-03
1178.00    1179.00    1179.00     -5.000E+00     8.359E-03     1.586E-07     7.700E-25      0.000E+00      0.000E+00        0.000E+00       2.830E-03      4.270E-03
1179.00    1180.00    1180.00     -5.000E+00     8.372E-03     1.583E-07     7.687E-25      0.000E+00      0.000E+00        0.000E+00       2.829E-03      4.270E-03
1180.00    1181.00    1181.00     -5.000E+00     8.385E-03     1.580E-07     7.674E-25      0.000E+00      0.000E+00        0.000E+00       2.828E-03      4.270E-03
1181.00    1182.00    1182.00     -5.000E+00     8.398E-03     1.578E-07     7.662E-25      0.000E+00      0.000E+00        0.000E+00       2.827E-03      4.270E-03
1182.00    1183.00    1183.00     -5.000E+00     8.411E-03     1.575E-07     7.649E-25      0.000E+00      0.000E+00        0.000E+00       2.826E-03      4.270E-03
1183.00    1184.00    1184.00     -5.000E+00     8.424E-03     1.572E-07     7.636E-25      0.000E+00      0.000E+00        0.000E+00       2.825E-03      4.270E-03
1184.00    1185.00    1185.00     -5.000E+00     8.437E-03     1.570E-07     7.623E-25      0.000E+00      0.000E+00        0.000E+00       2.825E-03      4.270E-03
1185.00    1186.00    1186.00     -5.000E+00     8.450E-03     1.567E-07     7.611E-25      0.000E+00      0.000E+00        0.000E+00       2.824E-03      4.270E-03
1186.00    1187.00    1187.00     -5.000E+00     8.463E-03     1.564E-07     7.598E-25      0.000E+00      0.000E+00        0.000E+00       2.823E-03      4.270E-03
1187.00    1188.00    1188.00     -5.000E+00     8.476E-03     1.562E-07     7.586E-25      0.000E+00      0.000E+00        0.000E+00       2.822E-03      4.270E-03
1188.00    1189.00    1189.00     -5.000E+00     8.489E-03     1.559E-07     7.573E-25      0.000E+00      0.000E+00        0.000E+00       2.821E-03      4.270E-03
1189.00    1190.00    1190.00     -5.000E+00     8.502E-03     1.556E-07     7.560E-25      0.000E+00      0.000E+00        0.000E+00       2.820E-03      4.270E-03
1190.00    1191.00    1191.00     -5.000E+00     8.515E-03     1.554E-07     7.548E-25      0.000E+00      0.000E+00        0.000E+00       2.819E-03      4.270E-03
1191.00    1192.00    1192.00     -5.000E+00     8.528E-03     1.551E-07     7.535E-25      0.000E+00      0.000E+00        0.000E+00       2.818E-03      4.270E-03
1192.00    1193.00    1193.00     -5.000E+00     8.541E-03     1.549E-07     7.523E-25      0.000E+00      0.000E+00        0.000E+00       2.817E-03      4.270E-03
1193.00    1194.00    1194.00     -5.000E+00     8.554E-03     1.546E-07     7.511E-25      0.000E+00      0.000E+00        0.000E+00       2.816E-03      4.270E-03
1194.00    1195.00    1195.00     -5.000E+00     8.567E-03     1.543E-07     7.498E-25      0.000E+00      0.000E+00        0.000E+00       2.815E-03      4.270E-03
1195.00    1196.00    1196.00     -5.000E+00     8.580E-03     1.541E-07     7.486E-25      0.000E+00      0.000E+00        0.000E+00       2.814E-03      4.270E-03
1196.00    1197.00    1197.00     -5.000E+00     8.594E-03     1.538E-07     7.473E-25      0.000E+00      0.000E+00        0.000E+00       2.813E-03      4.270E-03
1197.00    1198.00    1198.00     -5.000E+00     8.607E-03     1.536E-07     7.461E-25      0.000E+00      0.000E+00        0.000E+00       2.812E-03      4.270E-03
1198.00    1199.00    1199.00     -5.000E+00     8.620E-03     1.533E-07     7.449E-25      0.000E+00      0.000E+00        0.000E+00       2.811E-03      4.270E-03
1199.00    1200.00    1200.00     -5.000E+00     8.633E-03     1.531E-07     7.437E-25      0.000E+00      0.000E+00        0.000E+00       2.810E-03      4.270E-03
1200.00    1201.00    1201.00     -5.000E+00     8.646E-03     1.528E-07     7.424E-25      0.000E+00      0.000E+00        0.000E+00       2.810E-03      4.270E-03
1201.00    1202.00    1202.00     -5.000E+00     8.659E-03     1.526E-07     7.412E-25      0.000E+00      0.000E+00        0.000E+00       2.809E-03      4.270E-03
1202.00    1203.00    1203.00     -5.000E+00     8.672E-03     1.523E-07     7.400E-25      0.000E+00      0.000E+00        0.000E+00       2.808E-03      4.270E-03
1203.00    1204.00    1204.00     -5.000E+00     8.686E-03     1.520E-07     7.388E-25      0.000E+00      0.000E+00        0.000E+00       2.807E-03      4.270E-03
1204.00    1205.00    1205.00     -5.000E+00     8.699E-03     1.518E-07     7.376E-25      0.000E+00      0.000E+00        0.000E+00       2.806E-03      4.270E-03
1205.00    1206.00    1206.00     -5.000E+00     8.712E-03     1.515E-07     7.364E-25      0.000E+00      0.000E+00        0.000E+00       2.805E-03      4.270E-03
1206.00    1207.00    1207.00     -5.000E+00     8.725E-03     1.513E-07     7.352E-25      0.000E+00      0.000E+00        0.000E+00       2.804E-03      4.270E-03
1207.00    1208.00    1208.00     -5.000E+00     8.739E-03     1.510E-07     7.340E-25      0.000E+00      0.000E+00        0.000E+00       2.803E-03      4.270E-03
1208.00    1209.00    1209.00     -5.000E+00     8.752E-03     1.508E-07     7.328E-25      0.000E+00      0.000E+00        0.000E+00       2.802E-03      4.270E-03
1209.00    1210.00    1210.00     -5.000E+00     8.765E-03     1.505E-07     7.316E-25      0.000E+00      0.000E+00        0.000E+00       2.801E-03      4.270E-03
1210.00    1211.00    1211.00     -5.000E+00     8.778E-03     1.503E-07     7.304E-25      0.000E+00      0.000E+00        0.000E+00       2.801E-03      4.270E-03
1211.00    1212.00    1212.00     -5.000E+00     8.792E-03     1.500E-07     7.292E-25      0.000E+00      0.000E+00        0.000E+00       2.800E-03      4.270E-03
1212.00    1213.00    1213.00     -5.000E+00     8.805E-03     1.498E-07     7.280E-25      0.000E+00      0.000E+00        0.000E+00       2.799E-03      4.270E-03
1213.00    1214.00    1214.00     -5.000E+00     8.818E-03     1.496E-07     7.269E-25      0.000E+00      0.000E+00        0.000E+00       2.798E-03      4.270E-03
1214.00    1215.00    1215.00     -5.000E+00     8.831E-03     1.493E-07     7.257E-25      0.000E+00      0.000E+00        0.000E+00       2.797E-03      4.270E-03
1215.00    1216.00    1216.00     -5.000E+00     8.845E-03     1.491E-07     7.245E-25      0.000E+00      0.000E+00        0.000E+00       2.796E-03      4.270E-03
1216.00    1217.00    1217.00     -5.000E+00     8.858E-03     1.488E-07     7.233E-25      0.000E+00      0.000E+00        0.000E+00       2.795E-03      4.270E-03
1217.00    1218.00    1218.00     -5.000E+00     8.871E-03     1.486E-07     7.222E-25      0.000E+00      0.000E+00        0.000E+00       2.794E-03      4.270E-03
1218.00    1219.00    1219.00     -5.000E+00     8.885E-03     1.483E-07     7.210E-25      0.000E+00      0.000E+00        0.000E+00       2.793E-03      4.270E-03
1219.00    1220.00    1220.00     -5.000E+00     8.898E-03     1.481E-07     7.198E-25      0.000E+00      0.000E+00        0.000E+00       2.793E-03      4.270E-03
1220.00    1221.00    1221.00     -5.000E+00     8.911E-03     1.478E-07     7.187E-25      0.000E+00      0.000E+00        0.000E+00       2.792E-03      4.270E-03
1221.00    1222.00    1222.00     -5.000E+00     8.925E-03     1.476E-07     7.175E-25      0.000E+00      0.000E+00        0.000E+00       2.791E-03      4.270E-03
1222.00    1223.00    1223.00     -5.000E+00     8.938E-03     1.474E-07     7.164E-25      0.000E+00      0.000E+00        0.000E+00       2.790E-03      4.270E-03
1223.00    1224.00    1224.00     -5.000E+00     8.938E-03     1.471E-07     7.152E-25      0.000E+00      0.000E+00        0.000E+00       2.789E-03      4.270E-03
1224.00    1225.00    1225.00     -5.000E+00     8.951E-03     1.469E-07     7.141E-25      0.000E+00      0.000E+00        0.000E+00       2.788E-03      4.270E-03
1225.00    1226.00    1226.00     -5.000E+00     8.965E-03     1.466E-07     7.129E-25      0.000E+00      0.000E+00        0.000E+00       2.787E-03      4.270E-03
1226.00    1227.00    1227.00     -5.000E+00     8.978E-03     1.464E-07     7.118E-25      0.000E+00      0.000E+00        0.000E+00       2.787E-03      4.270E-03
1227.00    1228.00    1228.00     -5.000E+00     8.991E-03     1.462E-07     7.106E-25      0.000E+00      0.000E+00        0.000E+00       2.786E-03      4.270E-03
1228.00    1229.00    1229.00     -5.000E+00     9.005E-03     1.459E-07     7.095E-25      0.000E+00      0.000E+00        0.000E+00       2.785E-03      4.270E-03
1229.00    1230.00    1230.00     -5.000E+00     9.018E-03     1.457E-07     7.084E-25      0.000E+00      0.000E+00        0.000E+00       2.784E-03      4.270E-03
1230.00    1231.00    1231.00     -5.000E+00     9.032E-03     1.454E-07     7.072E-25      0.000E+00      0.000E+00        0.000E+00       2.783E-03      4.270E-03
1231.00    1232.00    1232.00     -5.000E+00     9.045E-03     1.452E-07     7.061E-25      0.000E+00      0.000E+00        0.000E+00       2.782E-03      4.270E-03
1232.00    1233.00    1233.00     -5.000E+00     9.059E-03     1.450E-07     7.050E-25      0.000E+00      0.000E+00        0.000E+00       2.781E-03      4.270E-03
1233.00    1234.00    1234.00     -5.000E+00     9.072E-03     1.447E-07     7.038E-25      0.000E+00      0.000E+00        0.000E+00       2.781E-03      4.270E-03
1234.00    1235.00    1235.00     -5.000E+00     9.086E-03     1.445E-07     7.027E-25      0.000E+00      0.000E+00        0.000E+00       2.780E-03      4.270E-03
1235.00    1236.00    1236.00     -5.000E+00     9.099E-03     1.443E-07     7.016E-25      0.000E+00      0.000E+00        0.000E+00       2.779E-03      4.270E-03
1236.00    1237.00    1237.00     -5.000E+00     9.113E-03     1.440E-07     7.005E-25      0.000E+00      0.000E+00        0.000E+00       2.778E-03      4.270E-03
1237.00    1238.00    1238.00     -5.000E+00     9.126E-03     1.438E-07     6.994E-25      0.000E+00      0.000E+00        0.000E+00       2.777E-03      4.270E-03
1238.00    1239.00    1239.00     -5.000E+00     9.140E-03     1.436E-07     6.983E-25      0.000E+00      0.000E+00        0.000E+00       2.776E-03      4.270E-03
1239.00    1240.00    1240.00     -5.000E+00     9.153E-03     1.433E-07     6.971E-25      0.000E+00      0.000E+00        0.000E+00       2.776E-03      4.270E-03
1240.00    1241.00    1241.00     -5.000E+00     9.167E-03     1.431E-07     6.960E-25      0.000E+00      0.000E+00        0.000E+00       2.775E-03      4.270E-03
1241.00    1242.00    1242.00     -5.000E+00     9.181E-03     1.429E-07     6.949E-25      0.000E+00      0.000E+00        0.000E+00       2.774E-03      4.270E-03
1242.00    1243.00    1243.00     -5.000E+00     9.194E-03     1.427E-07     6.938E-25      0.000E+00      0.000E+00        0.000E+00       2.773E-03      4.270E-03
1243.00    1244.00    1244.00     -5.000E+00     9.207E-03     1.424E-07     6.927E-25      0.000E+00      0.000E+00        0.000E+00       2.772E-03      4.270E-03
1244.00    1245.00    1245.00     -5.000E+00     9.221E-03     1.422E-07     6.916E-25      0.000E+00      0.000E+00        0.000E+00       2.772E-03      4.270E-03
1245.00    1246.00    1246.00     -5.000E+00     9.234E-03     1.420E-07     6.905E-25      0.000E+00      0.000E+00        0.000E+00       2.771E-03      4.270E-03
1246.00    1247.00    1247.00     -5.000E+00     9.248E-03     1.417E-07     6.895E-25      0.000E+00      0.000E+00        0.000E+00       2.770E-03      4.270E-03
1247.00    1248.00    1248.00     -5.000E+00     9.262E-03     1.415E-07     6.884E-25      0.000E+00      0.000E+00        0.000E+00       2.769E-03      4.270E-03
1248.00    1249.00    1249.00     -5.000E+00     9.275E-03     1.413E-07     6.873E-25      0.000E+00      0.000E+00        0.000E+00       2.768E-03      4.270E-03
1249.00    1250.00    1250.00     -5.000E+00     9.289E-03     1.411E-07     6.862E-25      0.000E+00      0.000E+00        0.000E+00       2.767E-03      4.270E-03
1250.00    1251.00    1251.00     -5.000E+00     9.303E-03     1.408E-07     6.851E-25      0.000E+00      0.000E+00        0.000E+00       2.767E-03      4.270E-03
1251.00    1252.00    1252.00     -5.000E+00     9.316E-03     1.406E-07     6.840E-25      0.000E+00      0.000E+00        0.000E+00       2.766E-03      4.270E-03
1252.00    1253.00    1253.00     -5.000E+00     9.330E-03     1.404E-07     6.830E-25      0.000E+00      0.000E+00        0.000E+00       2.765E-03      4.270E-03
1253.00    1254.00    1254.00     -5.000E+00     9.344E-03     1.402E-07     6.819E-25      0.000E+00      0.000E+00        0.000E+00       2.764E-03      4.270E-03
1254.00    1255.00    1255.00     -5.000E+00     9.357E-03     1.399E-07     6.808E-25      0.000E+00      0.000E+00        0.000E+00       2.763E-03      4.270E-03
1255.00    1256.00    1256.00     -5.000E+00     9.371E-03     1.397E-07     6.798E-25      0.000E+00      0.000E+00        0.000E+00       2.763E-03      4.270E-03
1256.00    1257.00    1257.00     -5.000E+00     9.385E-03     1.395E-07     6.787E-25      0.000E+00      0.000E+00        0.000E+00       2.762E-03      4.270E-03
1257.00    1258.00    1258.00     -5.000E+00     9.398E-03     1.393E-07     6.776E-25      0.000E+00      0.000E+00        0.000E+00       2.761E-03      4.270E-03
1258.00    1259.00    1259.00     -5.000E+00     9.412E-03     1.391E-07     6.766E-25      0.000E+00      0.000E+00        0.000E+00       2.760E-03      4.270E-03
1259.00    1260.00    1260.00     -5.000E+00     9.426E-03     1.388E-07     6.755E-25      0.000E+00      0.000E+00        0.000E+00       2.760E-03      4.269E-03
1260.00    1261.00    1261.00     -5.000E+00     9.439E-03     1.386E-07     6.745E-25      0.000E+00      0.000E+00        0.000E+00       2.759E-03      4.269E-03
1261.00    1262.00    1262.00     -5.000E+00     9.453E-03     1.384E-07     6.734E-25      0.000E+00      0.000E+00        0.000E+00       2.758E-03      4.269E-03
1262.00    1263.00    1263.00     -5.000E+00     9.467E-03     1.382E-07     6.724E-25      0.000E+00      0.000E+00        0.000E+00       2.757E-03      4.269E-03
1263.00    1264.00    1264.00     -5.000E+00     9.481E-03     1.380E-07     6.713E-25      0.000E+00      0.000E+00        0.000E+00       2.756E-03      4.269E-03
1264.00    1265.00    1265.00     -5.000E+00     9.494E-03     1.377E-07     6.703E-25      0.000E+00      0.000E+00        0.000E+00       2.756E-03      4.269E-03
1265.00    1266.00    1266.00     -5.000E+00     9.508E-03     1.375E-07     6.692E-25      0.000E+00      0.000E+00        0.000E+00       2.755E-03      4.269E-03
1266.00    1267.00    1267.00     -5.000E+00     9.522E-03     1.373E-07     6.682E-25      0.000E+00      0.000E+00        0.000E+00       2.754E-03      4.269E-03
1267.00    1268.00    1268.00     -5.000E+00     9.536E-03     1.371E-07     6.671E-25      0.000E+00      0.000E+00        0.000E+00       2.753E-03      4.269E-03
1268.00    1269.00    1269.00     -5.000E+00     9.550E-03     1.369E-07     6.661E-25      0.000E+00      0.000E+00        0.000E+00       2.753E-03      4.269E-03
1269.00    1270.00    1270.00     -5.000E+00     9.563E-03     1.367E-07     6.651E-25      0.000E+00      0.000E+00        0.000E+00       2.752E-03      4.269E-03
1270.00    1271.00    1271.00     -5.000E+00     9.577E-03     1.364E-07     6.640E-25      0.000E+00      0.000E+00        0.000E+00       2.751E-03      4.269E-03
1271.00    1272.00    1272.00     -5.000E+00     9.591E-03     1.362E-07     6.630E-25      0.000E+00      0.000E+00        0.000E+00       2.750E-03      4.269E-03
1272.00    1273.00    1273.00     -5.000E+00     9.605E-03     1.360E-07     6.620E-25      0.000E+00      0.000E+00        0.000E+00       2.749E-03      4.269E-03
1273.00    1274.00    1274.00     -5.000E+00     9.619E-03     1.358E-07     6.610E-25      0.000E+00      0.000E+00        0.000E+00       2.749E-03      4.269E-03
1274.00    1275.00    1275.00     -5.000E+00     9.633E-03     1.356E-07     6.600E-25      0.000E+00      0.000E+00        0.000E+00       2.748E-03      4.269E-03
1275.00    1276.00    1276.00     -5.000E+00     9.646E-03     1.354E-07     6.589E-25      0.000E+00      0.000E+00        0.000E+00       2.747E-03      4.269E-03
1276.00    1277.00    1277.00     -5.000E+00     9.660E-03     1.352E-07     6.579E-25      0.000E+00      0.000E+00        0.000E+00       2.746E-03      4.269E-03
1277.00    1278.00    1278.00     -5.000E+00     9.674E-03     1.349E-07     6.569E-25      0.000E+00      0.000E+00        0.000E+00       2.746E-03      4.269E-03
1278.00    1279.00    1279.00     -5.000E+00     9.688E-03     1.347E-07     6.559E-25      0.000E+00      0.000E+00        0.000E+00       2.745E-03      4.269E-03
1279.00    1280.00    1280.00     -5.000E+00     9.702E-03     1.345E-07     6.549E-25      0.000E+00      0.000E+00        0.000E+00       2.744E-03      4.269E-03
1280.00    1281.00    1281.00     -5.000E+00     9.716E-03     1.343E-07     6.539E-25      0.000E+00      0.000E+00        0.000E+00       2.743E-03      4.269E-03
1281.00    1282.00    1282.00     -5.000E+00     9.730E-03     1.341E-07     6.529E-25      0.000E+00      0.000E+00        0.000E+00       2.743E-03      4.269E-03
1282.00    1283.00    1283.00     -5.000E+00     9.744E-03     1.339E-07     6.519E-25      0.000E+00      0.000E+00        0.000E+00       2.742E-03      4.269E-03
1283.00    1284.00    1284.00     -5.000E+00     9.758E-03     1.337E-07     6.509E-25      0.000E+00      0.000E+00        0.000E+00       2.741E-03      4.269E-03
1284.00    1285.00    1285.00     -5.000E+00     9.772E-03     1.335E-07     6.499E-25      0.000E+00      0.000E+00        0.000E+00       2.741E-03      4.269E-03
1285.00    1286.00    1286.00     -5.000E+00     9.786E-03     1.333E-07     6.489E-25      0.000E+00      0.000E+00        0.000E+00       2.740E-03      4.269E-03
1286.00    1287.00    1287.00     -5.000E+00     9.800E-03     1.331E-07     6.479E-25      0.000E+00      0.000E+00        0.000E+00       2.739E-03      4.269E-03
1287.00    1288.00    1288.00     -5.000E+00     9.814E-03     1.329E-07     6.469E-25      0.000E+00      0.000E+00        0.000E+00       2.738E-03      4.269E-03
1288.00    1289.00    1289.00     -5.000E+00     9.828E-03     1.327E-07     6.459E-25      0.000E+00      0.000E+00        0.000E+00       2.738E-03      4.269E-03
1289.00    1290.00    1290.00     -5.000E+00     9.842E-03     1.324E-07     6.449E-25      0.000E+00      0.000E+00        0.000E+00       2.737E-03      4.269E-03
1290.00    1291.00    1291.00     -5.000E+00     9.856E-03     1.322E-07     6.439E-25      0.000E+00      0.000E+00        0.000E+00       2.736E-03      4.269E-03
1291.00    1292.00    1292.00     -5.000E+00     9.870E-03     1.320E-07     6.430E-25      0.000E+00      0.000E+00        0.000E+00       2.735E-03      4.269E-03
1292.00    1293.00    1293.00     -5.000E+00     9.884E-03     1.318E-07     6.420E-25      0.000E+00      0.000E+00        0.000E+00       2.735E-03      4.269E-03
1293.00    1294.00    1294.00     -5.000E+00     9.898E-03     1.316E-07     6.410E-25      0.000E+00      0.000E+00        0.000E+00       2.734E-03      4.269E-03
1294.00    1295.00    1295.00     -5.000E+00     9.912E-03     1.314E-07     6.400E-25      0.000E+00      0.000E+00        0.000E+00       2.733E-03      4.269E-03
1295.00    1296.00    1296.00     -5.000E+00     9.926E-03     1.312E-07     6.391E-25      0.000E+00      0.000E+00        0.000E+00       2.733E-03      4.269E-03
1296.00    1297.00    1297.00     -5.000E+00     9.940E-03     1.310E-07     6.381E-25      0.000E+00      0.000E+00        0.000E+00       2.732E-03      4.269E-03
1297.00    1298.00    1298.00     -5.000E+00     9.954E-03     1.308E-07     6.371E-25      0.000E+00      0.000E+00        0.000E+00       2.731E-03      4.269E-03
1298.00    1299.00    1299.00     -5.000E+00     9.968E-03     1.306E-07     6.362E-25      0.000E+00      0.000E+00        0.000E+00       2.730E-03      4.269E-03
1299.00    1300.00    1300.00     -5.000E+00     9.982E-03     1.304E-07     6.352E-25      0.000E+00      0.000E+00        0.000E+00       2.730E-03      4.269E-03
1300.00    1301.00    1301.00     -5.000E+00     9.996E-03     1.302E-07     6.342E-25      0.000E+00      0.000E+00        0.000E+00       2.729E-03      4.269E-03
1301.00    1302.00    1302.00     -5.000E+00     1.001E-02     1.300E-07     6.333E-25      0.000E+00      0.000E+00        0.000E+00       2.728E-03      4.269E-03
1302.00    1303.00    1303.00     -5.000E+00     1.002E-02     1.298E-07     6.323E-25      0.000E+00      0.000E+00        0.000E+00       2.728E-03      4.269E-03
1303.00    1304.00    1304.00     -5.000E+00     1.004E-02     1.296E-07     6.314E-25      0.000E+00      0.000E+00        0.000E+00       2.727E-03      4.269E-03
1304.00    1305.00    1305.00     -5.000E+00     1.005E-02     1.294E-07     6.304E-25      0.000E+00      0.000E+00        0.000E+00       2.726E-03      4.269E-03
1305.00    1306.00    1306.00     -5.000E+00     1.007E-02     1.292E-07     6.295E-25      0.000E+00      0.000E+00        0.000E+00       2.725E-03      4.269E-03
1306.00    1307.00    1307.00     -5.000E+00     1.008E-02     1.290E-07     6.285E-25      0.000E+00      0.000E+00        0.000E+00       2.725E-03      4.269E-03
1307.00    1308.00    1308.00     -5.000E+00     1.010E-02     1.288E-07     6.276E-25      0.000E+00      0.000E+00        0.000E+00       2.724E-03      4.269E-03
1308.00    1309.00    1309.00     -5.000E+00     1.011E-02     1.286E-07     6.266E-25      0.000E+00      0.000E+00        0.000E+00       2.723E-03      4.269E-03
1309.00    1310.00    1310.00     -5.000E+00     1.012E-02     1.284E-07     6.257E-25      0.000E+00      0.000E+00        0.000E+00       2.723E-03      4.269E-03
1310.00    1311.00    1311.00     -5.000E+00     1.014E-02     1.282E-07     6.248E-25      0.000E+00      0.000E+00        0.000E+00       2.722E-03      4.269E-03
1311.00    1312.00    1312.00     -5.000E+00     1.015E-02     1.280E-07     6.238E-25      0.000E+00      0.000E+00        0.000E+00       2.721E-03      4.269E-03
1312.00    1313.00    1313.00     -5.000E+00     1.017E-02     1.278E-07     6.229E-25      0.000E+00      0.000E+00        0.000E+00       2.721E-03      4.269E-03
1313.00    1314.00    1314.00     -5.000E+00     1.018E-02     1.277E-07     6.219E-25      0.000E+00      0.000E+00        0.000E+00       2.720E-03      4.269E-03
1314.00    1315.00    1315.00     -5.000E+00     1.019E-02     1.275E-07     6.210E-25      0.000E+00      0.000E+00        0.000E+00       2.719E-03      4.269E-03
1315.00    1316.00    1316.00     -5.000E+00     1.021E-02     1.273E-07     6.201E-25      0.000E+00      0.000E+00        0.000E+00       2.718E-03      4.269E-03
1316.00    1317.00    1317.00     -5.000E+00     1.022E-02     1.271E-07     6.192E-25      0.000E+00      0.000E+00        0.000E+00       2.718E-03      4.269E-03
1317.00    1318.00    1318.00     -5.000E+00     1.024E-02     1.269E-07     6.182E-25      0.000E+00      0.000E+00        0.000E+00       2.717E-03      4.269E-03
1318.00    1319.00    1319.00     -5.000E+00     1.025E-02     1.267E-07     6.173E-25      0.000E+00      0.000E+00        0.000E+00       2.716E-03      4.269E-03
1319.00    1320.00    1320.00     -5.000E+00     1.027E-02     1.265E-07     6.164E-25      0.000E+00      0.000E+00        0.000E+00       2.716E-03      4.269E-03
1320.00    1321.00    1321.00     -5.000E+00     1.028E-02     1.263E-07     6.155E-25      0.000E+00      0.000E+00        0.000E+00       2.715E-03      4.269E-03
