 Mv1      Mv2        Mvp         lamL         Omega        protonSI      sv-WW          Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
1144.00    1145.00    1145.00     -1.000E-01     2.086E-01     6.725E-11     2.020E-26      0.000E+00      0.000E+00        0.000E+00       2.303E-03      4.268E-03
1145.00    1146.00    1146.00     -1.000E-01     2.090E-01     6.713E-11     2.016E-26      0.000E+00      0.000E+00        0.000E+00       2.303E-03      4.268E-03
1146.00    1147.00    1147.00     -1.000E-01     2.093E-01     6.701E-11     2.013E-26      0.000E+00      0.000E+00        0.000E+00       2.303E-03      4.268E-03
1147.00    1148.00    1148.00     -1.000E-01     2.097E-01     6.690E-11     2.010E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1148.00    1149.00    1149.00     -1.000E-01     2.100E-01     6.678E-11     2.006E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1149.00    1150.00    1150.00     -1.000E-01     2.104E-01     6.666E-11     2.003E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1150.00    1151.00    1151.00     -1.000E-01     2.107E-01     6.655E-11     2.000E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1151.00    1152.00    1152.00     -1.000E-01     2.110E-01     6.643E-11     1.996E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1152.00    1153.00    1153.00     -1.000E-01     2.114E-01     6.632E-11     1.993E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1153.00    1154.00    1154.00     -1.000E-01     2.117E-01     6.620E-11     1.989E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1154.00    1155.00    1155.00     -1.000E-01     2.121E-01     6.609E-11     1.986E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1155.00    1156.00    1156.00     -1.000E-01     2.124E-01     6.597E-11     1.983E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1156.00    1157.00    1157.00     -1.000E-01     2.128E-01     6.586E-11     1.979E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1157.00    1158.00    1158.00     -1.000E-01     2.131E-01     6.575E-11     1.976E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1158.00    1159.00    1159.00     -1.000E-01     2.135E-01     6.563E-11     1.973E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1159.00    1160.00    1160.00     -1.000E-01     2.138E-01     6.552E-11     1.970E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1160.00    1161.00    1161.00     -1.000E-01     2.142E-01     6.541E-11     1.966E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1161.00    1162.00    1162.00     -1.000E-01     2.145E-01     6.529E-11     1.963E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1162.00    1163.00    1163.00     -1.000E-01     2.149E-01     6.518E-11     1.960E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1163.00    1164.00    1164.00     -1.000E-01     2.152E-01     6.507E-11     1.956E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1164.00    1165.00    1165.00     -1.000E-01     2.156E-01     6.496E-11     1.953E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1165.00    1166.00    1166.00     -1.000E-01     2.159E-01     6.485E-11     1.950E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1166.00    1167.00    1167.00     -1.000E-01     2.163E-01     6.474E-11     1.947E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1167.00    1168.00    1168.00     -1.000E-01     2.166E-01     6.463E-11     1.943E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1168.00    1169.00    1169.00     -1.000E-01     2.170E-01     6.451E-11     1.940E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1169.00    1170.00    1170.00     -1.000E-01     2.173E-01     6.440E-11     1.937E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1170.00    1171.00    1171.00     -1.000E-01     2.177E-01     6.429E-11     1.934E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1171.00    1172.00    1172.00     -1.000E-01     2.180E-01     6.418E-11     1.931E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1172.00    1173.00    1173.00     -1.000E-01     2.184E-01     6.408E-11     1.927E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1173.00    1174.00    1174.00     -1.000E-01     2.187E-01     6.397E-11     1.924E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1174.00    1175.00    1175.00     -1.000E-01     2.191E-01     6.386E-11     1.921E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1175.00    1176.00    1176.00     -1.000E-01     2.195E-01     6.375E-11     1.918E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1176.00    1177.00    1177.00     -1.000E-01     2.198E-01     6.364E-11     1.915E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1177.00    1178.00    1178.00     -1.000E-01     2.202E-01     6.353E-11     1.912E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1178.00    1179.00    1179.00     -1.000E-01     2.205E-01     6.342E-11     1.908E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1179.00    1180.00    1180.00     -1.000E-01     2.209E-01     6.332E-11     1.905E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1180.00    1181.00    1181.00     -1.000E-01     2.212E-01     6.321E-11     1.902E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1181.00    1182.00    1182.00     -1.000E-01     2.216E-01     6.310E-11     1.899E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1182.00    1183.00    1183.00     -1.000E-01     2.219E-01     6.300E-11     1.896E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1183.00    1184.00    1184.00     -1.000E-01     2.223E-01     6.289E-11     1.893E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1184.00    1185.00    1185.00     -1.000E-01     2.226E-01     6.278E-11     1.890E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1185.00    1186.00    1186.00     -1.000E-01     2.230E-01     6.268E-11     1.887E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1186.00    1187.00    1187.00     -1.000E-01     2.234E-01     6.257E-11     1.884E-26      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
1187.00    1188.00    1188.00     -1.000E-01     2.237E-01     6.247E-11     1.880E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1188.00    1189.00    1189.00     -1.000E-01     2.241E-01     6.236E-11     1.877E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1189.00    1190.00    1190.00     -1.000E-01     2.244E-01     6.226E-11     1.874E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1190.00    1191.00    1191.00     -1.000E-01     2.248E-01     6.215E-11     1.871E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1191.00    1192.00    1192.00     -1.000E-01     2.251E-01     6.205E-11     1.868E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1192.00    1193.00    1193.00     -1.000E-01     2.255E-01     6.194E-11     1.865E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1193.00    1194.00    1194.00     -1.000E-01     2.259E-01     6.184E-11     1.862E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1194.00    1195.00    1195.00     -1.000E-01     2.262E-01     6.174E-11     1.859E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1195.00    1196.00    1196.00     -1.000E-01     2.266E-01     6.163E-11     1.856E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1196.00    1197.00    1197.00     -1.000E-01     2.269E-01     6.153E-11     1.853E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1197.00    1198.00    1198.00     -1.000E-01     2.273E-01     6.143E-11     1.850E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1198.00    1199.00    1199.00     -1.000E-01     2.277E-01     6.133E-11     1.847E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1199.00    1200.00    1200.00     -1.000E-01     2.280E-01     6.122E-11     1.844E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1200.00    1201.00    1201.00     -1.000E-01     2.284E-01     6.112E-11     1.841E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1201.00    1202.00    1202.00     -1.000E-01     2.287E-01     6.102E-11     1.838E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1202.00    1203.00    1203.00     -1.000E-01     2.291E-01     6.092E-11     1.835E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1203.00    1204.00    1204.00     -1.000E-01     2.295E-01     6.082E-11     1.832E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1204.00    1205.00    1205.00     -1.000E-01     2.298E-01     6.072E-11     1.829E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1205.00    1206.00    1206.00     -1.000E-01     2.302E-01     6.062E-11     1.826E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1206.00    1207.00    1207.00     -1.000E-01     2.305E-01     6.052E-11     1.823E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1207.00    1208.00    1208.00     -1.000E-01     2.309E-01     6.042E-11     1.821E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1208.00    1209.00    1209.00     -1.000E-01     2.313E-01     6.032E-11     1.818E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1209.00    1210.00    1210.00     -1.000E-01     2.316E-01     6.022E-11     1.815E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1210.00    1211.00    1211.00     -1.000E-01     2.320E-01     6.012E-11     1.812E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1211.00    1212.00    1212.00     -1.000E-01     2.324E-01     6.002E-11     1.809E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1212.00    1213.00    1213.00     -1.000E-01     2.327E-01     5.992E-11     1.806E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1213.00    1214.00    1214.00     -1.000E-01     2.331E-01     5.982E-11     1.803E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1214.00    1215.00    1215.00     -1.000E-01     2.334E-01     5.972E-11     1.800E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1215.00    1216.00    1216.00     -1.000E-01     2.338E-01     5.962E-11     1.797E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1216.00    1217.00    1217.00     -1.000E-01     2.342E-01     5.953E-11     1.795E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1217.00    1218.00    1218.00     -1.000E-01     2.345E-01     5.943E-11     1.792E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1218.00    1219.00    1219.00     -1.000E-01     2.349E-01     5.933E-11     1.789E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1219.00    1220.00    1220.00     -1.000E-01     2.353E-01     5.923E-11     1.786E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1220.00    1221.00    1221.00     -1.000E-01     2.356E-01     5.914E-11     1.783E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1221.00    1222.00    1222.00     -1.000E-01     2.360E-01     5.904E-11     1.780E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1222.00    1223.00    1223.00     -1.000E-01     2.364E-01     5.894E-11     1.778E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1223.00    1224.00    1224.00     -1.000E-01     2.367E-01     5.885E-11     1.775E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1224.00    1225.00    1225.00     -1.000E-01     2.371E-01     5.875E-11     1.772E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1225.00    1226.00    1226.00     -1.000E-01     2.375E-01     5.865E-11     1.769E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1226.00    1227.00    1227.00     -1.000E-01     2.378E-01     5.856E-11     1.766E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1227.00    1228.00    1228.00     -1.000E-01     2.382E-01     5.846E-11     1.764E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1228.00    1229.00    1229.00     -1.000E-01     2.386E-01     5.837E-11     1.761E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1229.00    1230.00    1230.00     -1.000E-01     2.389E-01     5.827E-11     1.758E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1230.00    1231.00    1231.00     -1.000E-01     2.393E-01     5.818E-11     1.755E-26      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
1231.00    1232.00    1232.00     -1.000E-01     2.397E-01     5.808E-11     1.752E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1232.00    1233.00    1233.00     -1.000E-01     2.400E-01     5.799E-11     1.750E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1233.00    1234.00    1234.00     -1.000E-01     2.404E-01     5.790E-11     1.747E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1234.00    1235.00    1235.00     -1.000E-01     2.408E-01     5.780E-11     1.744E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1235.00    1236.00    1236.00     -1.000E-01     2.411E-01     5.771E-11     1.741E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1236.00    1237.00    1237.00     -1.000E-01     2.415E-01     5.762E-11     1.739E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1237.00    1238.00    1238.00     -1.000E-01     2.419E-01     5.752E-11     1.736E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1238.00    1239.00    1239.00     -1.000E-01     2.422E-01     5.743E-11     1.733E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1239.00    1240.00    1240.00     -1.000E-01     2.426E-01     5.734E-11     1.731E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1240.00    1241.00    1241.00     -1.000E-01     2.430E-01     5.725E-11     1.728E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1241.00    1242.00    1242.00     -1.000E-01     2.434E-01     5.715E-11     1.725E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1242.00    1243.00    1243.00     -1.000E-01     2.437E-01     5.706E-11     1.723E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1243.00    1244.00    1244.00     -1.000E-01     2.441E-01     5.697E-11     1.720E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1244.00    1245.00    1245.00     -1.000E-01     2.445E-01     5.688E-11     1.717E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1245.00    1246.00    1246.00     -1.000E-01     2.448E-01     5.679E-11     1.715E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1246.00    1247.00    1247.00     -1.000E-01     2.452E-01     5.670E-11     1.712E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1247.00    1248.00    1248.00     -1.000E-01     2.456E-01     5.660E-11     1.709E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1248.00    1249.00    1249.00     -1.000E-01     2.460E-01     5.651E-11     1.707E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1249.00    1250.00    1250.00     -1.000E-01     2.463E-01     5.642E-11     1.704E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1250.00    1251.00    1251.00     -1.000E-01     2.467E-01     5.633E-11     1.701E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1251.00    1252.00    1252.00     -1.000E-01     2.471E-01     5.624E-11     1.699E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1252.00    1253.00    1253.00     -1.000E-01     2.475E-01     5.615E-11     1.696E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1253.00    1254.00    1254.00     -1.000E-01     2.478E-01     5.606E-11     1.693E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1254.00    1255.00    1255.00     -1.000E-01     2.482E-01     5.598E-11     1.691E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1255.00    1256.00    1256.00     -1.000E-01     2.486E-01     5.589E-11     1.688E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1256.00    1257.00    1257.00     -1.000E-01     2.490E-01     5.580E-11     1.686E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1257.00    1258.00    1258.00     -1.000E-01     2.493E-01     5.571E-11     1.683E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1258.00    1259.00    1259.00     -1.000E-01     2.497E-01     5.562E-11     1.680E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1259.00    1260.00    1260.00     -1.000E-01     2.501E-01     5.553E-11     1.678E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1260.00    1261.00    1261.00     -1.000E-01     2.505E-01     5.544E-11     1.675E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1261.00    1262.00    1262.00     -1.000E-01     2.508E-01     5.536E-11     1.673E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1262.00    1263.00    1263.00     -1.000E-01     2.512E-01     5.527E-11     1.670E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1263.00    1264.00    1264.00     -1.000E-01     2.516E-01     5.518E-11     1.668E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1264.00    1265.00    1265.00     -1.000E-01     2.520E-01     5.509E-11     1.665E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1265.00    1266.00    1266.00     -1.000E-01     2.523E-01     5.501E-11     1.662E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1266.00    1267.00    1267.00     -1.000E-01     2.527E-01     5.492E-11     1.660E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1267.00    1268.00    1268.00     -1.000E-01     2.531E-01     5.483E-11     1.657E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1268.00    1269.00    1269.00     -1.000E-01     2.535E-01     5.475E-11     1.655E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1269.00    1270.00    1270.00     -1.000E-01     2.539E-01     5.466E-11     1.652E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1270.00    1271.00    1271.00     -1.000E-01     2.542E-01     5.457E-11     1.650E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1271.00    1272.00    1272.00     -1.000E-01     2.546E-01     5.449E-11     1.647E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1272.00    1273.00    1273.00     -1.000E-01     2.550E-01     5.440E-11     1.645E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1273.00    1274.00    1274.00     -1.000E-01     2.554E-01     5.432E-11     1.642E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1274.00    1275.00    1275.00     -1.000E-01     2.557E-01     5.423E-11     1.640E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1275.00    1276.00    1276.00     -1.000E-01     2.561E-01     5.415E-11     1.637E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1276.00    1277.00    1277.00     -1.000E-01     2.565E-01     5.406E-11     1.635E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1277.00    1278.00    1278.00     -1.000E-01     2.569E-01     5.398E-11     1.632E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1278.00    1279.00    1279.00     -1.000E-01     2.573E-01     5.389E-11     1.630E-26      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
1279.00    1280.00    1280.00     -1.000E-01     2.576E-01     5.381E-11     1.627E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1280.00    1281.00    1281.00     -1.000E-01     2.580E-01     5.373E-11     1.625E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1281.00    1282.00    1282.00     -1.000E-01     2.584E-01     5.364E-11     1.623E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1282.00    1283.00    1283.00     -1.000E-01     2.588E-01     5.356E-11     1.620E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1283.00    1284.00    1284.00     -1.000E-01     2.592E-01     5.348E-11     1.618E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1284.00    1285.00    1285.00     -1.000E-01     2.596E-01     5.339E-11     1.615E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1285.00    1286.00    1286.00     -1.000E-01     2.599E-01     5.331E-11     1.613E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1286.00    1287.00    1287.00     -1.000E-01     2.603E-01     5.323E-11     1.610E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1287.00    1288.00    1288.00     -1.000E-01     2.607E-01     5.314E-11     1.608E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1288.00    1289.00    1289.00     -1.000E-01     2.611E-01     5.306E-11     1.605E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1289.00    1290.00    1290.00     -1.000E-01     2.615E-01     5.298E-11     1.603E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1290.00    1291.00    1291.00     -1.000E-01     2.619E-01     5.290E-11     1.601E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1291.00    1292.00    1292.00     -1.000E-01     2.622E-01     5.282E-11     1.598E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1292.00    1293.00    1293.00     -1.000E-01     2.626E-01     5.273E-11     1.596E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1293.00    1294.00    1294.00     -1.000E-01     2.630E-01     5.265E-11     1.594E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1294.00    1295.00    1295.00     -1.000E-01     2.634E-01     5.257E-11     1.591E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1295.00    1296.00    1296.00     -1.000E-01     2.638E-01     5.249E-11     1.589E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1296.00    1297.00    1297.00     -1.000E-01     2.642E-01     5.241E-11     1.586E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1297.00    1298.00    1298.00     -1.000E-01     2.645E-01     5.233E-11     1.584E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1298.00    1299.00    1299.00     -1.000E-01     2.649E-01     5.225E-11     1.582E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1299.00    1300.00    1300.00     -1.000E-01     2.653E-01     5.217E-11     1.579E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1300.00    1301.00    1301.00     -1.000E-01     2.657E-01     5.209E-11     1.577E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1301.00    1302.00    1302.00     -1.000E-01     2.661E-01     5.201E-11     1.575E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1302.00    1303.00    1303.00     -1.000E-01     2.665E-01     5.193E-11     1.572E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1303.00    1304.00    1304.00     -1.000E-01     2.669E-01     5.185E-11     1.570E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1304.00    1305.00    1305.00     -1.000E-01     2.673E-01     5.177E-11     1.568E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1305.00    1306.00    1306.00     -1.000E-01     2.676E-01     5.169E-11     1.565E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1306.00    1307.00    1307.00     -1.000E-01     2.680E-01     5.161E-11     1.563E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1307.00    1308.00    1308.00     -1.000E-01     2.684E-01     5.153E-11     1.561E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1308.00    1309.00    1309.00     -1.000E-01     2.688E-01     5.145E-11     1.558E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1309.00    1310.00    1310.00     -1.000E-01     2.692E-01     5.137E-11     1.556E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1310.00    1311.00    1311.00     -1.000E-01     2.696E-01     5.130E-11     1.554E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1311.00    1312.00    1312.00     -1.000E-01     2.700E-01     5.122E-11     1.551E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1312.00    1313.00    1313.00     -1.000E-01     2.704E-01     5.114E-11     1.549E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1313.00    1314.00    1314.00     -1.000E-01     2.708E-01     5.106E-11     1.547E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1314.00    1315.00    1315.00     -1.000E-01     2.711E-01     5.098E-11     1.545E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1315.00    1316.00    1316.00     -1.000E-01     2.715E-01     5.091E-11     1.542E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1316.00    1317.00    1317.00     -1.000E-01     2.719E-01     5.083E-11     1.540E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1317.00    1318.00    1318.00     -1.000E-01     2.723E-01     5.075E-11     1.538E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1318.00    1319.00    1319.00     -1.000E-01     2.727E-01     5.067E-11     1.536E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
1319.00    1320.00    1320.00     -1.000E-01     2.731E-01     5.060E-11     1.533E-26      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
