 Mv1      Mv2        Mvp         lamL         Omega        protonSI      sv-WW          Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
951.00    952.00    952.00     -1.000E-02     1.505E-01     9.728E-13     2.797E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
952.00    953.00    953.00     -1.000E-02     1.508E-01     9.708E-13     2.791E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
953.00    954.00    954.00     -1.000E-02     1.511E-01     9.687E-13     2.786E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
954.00    955.00    955.00     -1.000E-02     1.514E-01     9.667E-13     2.780E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
955.00    956.00    956.00     -1.000E-02     1.517E-01     9.647E-13     2.774E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
956.00    957.00    957.00     -1.000E-02     1.520E-01     9.627E-13     2.768E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
957.00    958.00    958.00     -1.000E-02     1.523E-01     9.607E-13     2.763E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
958.00    959.00    959.00     -1.000E-02     1.526E-01     9.586E-13     2.757E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
959.00    960.00    960.00     -1.000E-02     1.529E-01     9.567E-13     2.751E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
960.00    961.00    961.00     -1.000E-02     1.532E-01     9.547E-13     2.746E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
961.00    962.00    962.00     -1.000E-02     1.535E-01     9.527E-13     2.740E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
962.00    963.00    963.00     -1.000E-02     1.538E-01     9.507E-13     2.735E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
963.00    964.00    964.00     -1.000E-02     1.541E-01     9.487E-13     2.729E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
964.00    965.00    965.00     -1.000E-02     1.544E-01     9.468E-13     2.724E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
965.00    966.00    966.00     -1.000E-02     1.547E-01     9.448E-13     2.718E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
966.00    967.00    967.00     -1.000E-02     1.550E-01     9.429E-13     2.712E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
967.00    968.00    968.00     -1.000E-02     1.553E-01     9.409E-13     2.707E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
968.00    969.00    969.00     -1.000E-02     1.556E-01     9.390E-13     2.701E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
969.00    970.00    970.00     -1.000E-02     1.559E-01     9.370E-13     2.696E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
970.00    971.00    971.00     -1.000E-02     1.563E-01     9.351E-13     2.691E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
971.00    972.00    972.00     -1.000E-02     1.566E-01     9.332E-13     2.685E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
972.00    973.00    973.00     -1.000E-02     1.569E-01     9.313E-13     2.680E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
973.00    974.00    974.00     -1.000E-02     1.572E-01     9.293E-13     2.674E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
974.00    975.00    975.00     -1.000E-02     1.575E-01     9.274E-13     2.669E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
975.00    976.00    976.00     -1.000E-02     1.578E-01     9.255E-13     2.664E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
976.00    977.00    977.00     -1.000E-02     1.581E-01     9.236E-13     2.658E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
977.00    978.00    978.00     -1.000E-02     1.584E-01     9.218E-13     2.653E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
978.00    979.00    979.00     -1.000E-02     1.587E-01     9.199E-13     2.648E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
979.00    980.00    980.00     -1.000E-02     1.590E-01     9.180E-13     2.642E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
980.00    981.00    981.00     -1.000E-02     1.593E-01     9.161E-13     2.637E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
981.00    982.00    982.00     -1.000E-02     1.596E-01     9.143E-13     2.632E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
982.00    983.00    983.00     -1.000E-02     1.600E-01     9.124E-13     2.626E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
983.00    984.00    984.00     -1.000E-02     1.603E-01     9.106E-13     2.621E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
984.00    985.00    985.00     -1.000E-02     1.606E-01     9.087E-13     2.616E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
985.00    986.00    986.00     -1.000E-02     1.609E-01     9.069E-13     2.611E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
986.00    987.00    987.00     -1.000E-02     1.612E-01     9.050E-13     2.606E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
987.00    988.00    988.00     -1.000E-02     1.615E-01     9.032E-13     2.600E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
988.00    989.00    989.00     -1.000E-02     1.618E-01     9.014E-13     2.595E-26      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
989.00    990.00    990.00     -1.000E-02     1.621E-01     8.995E-13     2.590E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
990.00    991.00    991.00     -1.000E-02     1.624E-01     8.977E-13     2.585E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
991.00    992.00    992.00     -1.000E-02     1.628E-01     8.959E-13     2.580E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
992.00    993.00    993.00     -1.000E-02     1.631E-01     8.941E-13     2.575E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
993.00    994.00    994.00     -1.000E-02     1.634E-01     8.923E-13     2.570E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
994.00    995.00    995.00     -1.000E-02     1.637E-01     8.905E-13     2.565E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
995.00    996.00    996.00     -1.000E-02     1.640E-01     8.887E-13     2.559E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
996.00    997.00    997.00     -1.000E-02     1.643E-01     8.870E-13     2.554E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
997.00    998.00    998.00     -1.000E-02     1.646E-01     8.852E-13     2.549E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
998.00    999.00    999.00     -1.000E-02     1.649E-01     8.834E-13     2.544E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
999.00    1000.00    1000.00     -1.000E-02     1.653E-01     8.816E-13     2.539E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1000.00    1001.00    1001.00     -1.000E-02     1.656E-01     8.799E-13     2.534E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1001.00    1002.00    1002.00     -1.000E-02     1.659E-01     8.781E-13     2.529E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1002.00    1003.00    1003.00     -1.000E-02     1.662E-01     8.764E-13     2.525E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1003.00    1004.00    1004.00     -1.000E-02     1.665E-01     8.746E-13     2.520E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1004.00    1005.00    1005.00     -1.000E-02     1.668E-01     8.729E-13     2.515E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1005.00    1006.00    1006.00     -1.000E-02     1.672E-01     8.712E-13     2.510E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1006.00    1007.00    1007.00     -1.000E-02     1.675E-01     8.694E-13     2.505E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1007.00    1008.00    1008.00     -1.000E-02     1.678E-01     8.677E-13     2.500E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1008.00    1009.00    1009.00     -1.000E-02     1.681E-01     8.660E-13     2.495E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1009.00    1010.00    1010.00     -1.000E-02     1.684E-01     8.643E-13     2.490E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1010.00    1011.00    1011.00     -1.000E-02     1.687E-01     8.626E-13     2.485E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1011.00    1012.00    1012.00     -1.000E-02     1.691E-01     8.609E-13     2.481E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1012.00    1013.00    1013.00     -1.000E-02     1.694E-01     8.592E-13     2.476E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1013.00    1014.00    1014.00     -1.000E-02     1.697E-01     8.575E-13     2.471E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1014.00    1015.00    1015.00     -1.000E-02     1.700E-01     8.558E-13     2.466E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1015.00    1016.00    1016.00     -1.000E-02     1.703E-01     8.541E-13     2.461E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1016.00    1017.00    1017.00     -1.000E-02     1.707E-01     8.524E-13     2.457E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1017.00    1018.00    1018.00     -1.000E-02     1.710E-01     8.507E-13     2.452E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1018.00    1019.00    1019.00     -1.000E-02     1.713E-01     8.491E-13     2.447E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1019.00    1020.00    1020.00     -1.000E-02     1.716E-01     8.474E-13     2.443E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1020.00    1021.00    1021.00     -1.000E-02     1.719E-01     8.457E-13     2.438E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1021.00    1022.00    1022.00     -1.000E-02     1.723E-01     8.441E-13     2.433E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1022.00    1023.00    1023.00     -1.000E-02     1.726E-01     8.424E-13     2.428E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1023.00    1024.00    1024.00     -1.000E-02     1.729E-01     8.408E-13     2.424E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1024.00    1025.00    1025.00     -1.000E-02     1.732E-01     8.392E-13     2.419E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1025.00    1026.00    1026.00     -1.000E-02     1.735E-01     8.375E-13     2.415E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1026.00    1027.00    1027.00     -1.000E-02     1.739E-01     8.359E-13     2.410E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1027.00    1028.00    1028.00     -1.000E-02     1.742E-01     8.343E-13     2.405E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1028.00    1029.00    1029.00     -1.000E-02     1.745E-01     8.326E-13     2.401E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1029.00    1030.00    1030.00     -1.000E-02     1.748E-01     8.310E-13     2.396E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1030.00    1031.00    1031.00     -1.000E-02     1.752E-01     8.294E-13     2.392E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1031.00    1032.00    1032.00     -1.000E-02     1.755E-01     8.278E-13     2.387E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1032.00    1033.00    1033.00     -1.000E-02     1.758E-01     8.262E-13     2.383E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1033.00    1034.00    1034.00     -1.000E-02     1.761E-01     8.246E-13     2.378E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1034.00    1035.00    1035.00     -1.000E-02     1.765E-01     8.230E-13     2.373E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1035.00    1036.00    1036.00     -1.000E-02     1.768E-01     8.214E-13     2.369E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1036.00    1037.00    1037.00     -1.000E-02     1.771E-01     8.199E-13     2.364E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1037.00    1038.00    1038.00     -1.000E-02     1.774E-01     8.183E-13     2.360E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1038.00    1039.00    1039.00     -1.000E-02     1.778E-01     8.167E-13     2.356E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1039.00    1040.00    1040.00     -1.000E-02     1.781E-01     8.151E-13     2.351E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1040.00    1041.00    1041.00     -1.000E-02     1.784E-01     8.136E-13     2.347E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1041.00    1042.00    1042.00     -1.000E-02     1.787E-01     8.120E-13     2.342E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1042.00    1043.00    1043.00     -1.000E-02     1.791E-01     8.104E-13     2.338E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1043.00    1044.00    1044.00     -1.000E-02     1.794E-01     8.089E-13     2.333E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1044.00    1045.00    1045.00     -1.000E-02     1.797E-01     8.073E-13     2.329E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1045.00    1046.00    1046.00     -1.000E-02     1.800E-01     8.058E-13     2.325E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1046.00    1047.00    1047.00     -1.000E-02     1.804E-01     8.043E-13     2.320E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1047.00    1048.00    1048.00     -1.000E-02     1.807E-01     8.027E-13     2.316E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1048.00    1049.00    1049.00     -1.000E-02     1.810E-01     8.012E-13     2.312E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1049.00    1050.00    1050.00     -1.000E-02     1.814E-01     7.997E-13     2.307E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1050.00    1051.00    1051.00     -1.000E-02     1.817E-01     7.982E-13     2.303E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1051.00    1052.00    1052.00     -1.000E-02     1.820E-01     7.966E-13     2.299E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1052.00    1053.00    1053.00     -1.000E-02     1.824E-01     7.951E-13     2.294E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1053.00    1054.00    1054.00     -1.000E-02     1.827E-01     7.936E-13     2.290E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1054.00    1055.00    1055.00     -1.000E-02     1.830E-01     7.921E-13     2.286E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1055.00    1056.00    1056.00     -1.000E-02     1.833E-01     7.906E-13     2.282E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1056.00    1057.00    1057.00     -1.000E-02     1.837E-01     7.891E-13     2.277E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1057.00    1058.00    1058.00     -1.000E-02     1.840E-01     7.876E-13     2.273E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1058.00    1059.00    1059.00     -1.000E-02     1.843E-01     7.861E-13     2.269E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1059.00    1060.00    1060.00     -1.000E-02     1.847E-01     7.847E-13     2.265E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1060.00    1061.00    1061.00     -1.000E-02     1.850E-01     7.832E-13     2.261E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1061.00    1062.00    1062.00     -1.000E-02     1.853E-01     7.817E-13     2.256E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1062.00    1063.00    1063.00     -1.000E-02     1.857E-01     7.802E-13     2.252E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1063.00    1064.00    1064.00     -1.000E-02     1.860E-01     7.788E-13     2.248E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1064.00    1065.00    1065.00     -1.000E-02     1.863E-01     7.773E-13     2.244E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1065.00    1066.00    1066.00     -1.000E-02     1.867E-01     7.758E-13     2.240E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1066.00    1067.00    1067.00     -1.000E-02     1.870E-01     7.744E-13     2.236E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1067.00    1068.00    1068.00     -1.000E-02     1.873E-01     7.729E-13     2.232E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1068.00    1069.00    1069.00     -1.000E-02     1.877E-01     7.715E-13     2.227E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1069.00    1070.00    1070.00     -1.000E-02     1.880E-01     7.701E-13     2.223E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1070.00    1071.00    1071.00     -1.000E-02     1.883E-01     7.686E-13     2.219E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1071.00    1072.00    1072.00     -1.000E-02     1.887E-01     7.672E-13     2.215E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1072.00    1073.00    1073.00     -1.000E-02     1.890E-01     7.658E-13     2.211E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1073.00    1074.00    1074.00     -1.000E-02     1.893E-01     7.643E-13     2.207E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1074.00    1075.00    1075.00     -1.000E-02     1.897E-01     7.629E-13     2.203E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
1075.00    1076.00    1076.00     -1.000E-02     1.900E-01     7.615E-13     2.199E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1076.00    1077.00    1077.00     -1.000E-02     1.903E-01     7.601E-13     2.195E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1077.00    1078.00    1078.00     -1.000E-02     1.907E-01     7.587E-13     2.191E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1078.00    1079.00    1079.00     -1.000E-02     1.910E-01     7.573E-13     2.187E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1079.00    1080.00    1080.00     -1.000E-02     1.914E-01     7.559E-13     2.183E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1080.00    1081.00    1081.00     -1.000E-02     1.917E-01     7.545E-13     2.179E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1081.00    1082.00    1082.00     -1.000E-02     1.920E-01     7.531E-13     2.175E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1082.00    1083.00    1083.00     -1.000E-02     1.924E-01     7.517E-13     2.171E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1083.00    1084.00    1084.00     -1.000E-02     1.927E-01     7.503E-13     2.167E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1084.00    1085.00    1085.00     -1.000E-02     1.930E-01     7.489E-13     2.163E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1085.00    1086.00    1086.00     -1.000E-02     1.934E-01     7.475E-13     2.160E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1086.00    1087.00    1087.00     -1.000E-02     1.937E-01     7.462E-13     2.156E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1087.00    1088.00    1088.00     -1.000E-02     1.941E-01     7.448E-13     2.152E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1088.00    1089.00    1089.00     -1.000E-02     1.944E-01     7.434E-13     2.148E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1089.00    1090.00    1090.00     -1.000E-02     1.947E-01     7.421E-13     2.144E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1090.00    1091.00    1091.00     -1.000E-02     1.951E-01     7.407E-13     2.140E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1091.00    1092.00    1092.00     -1.000E-02     1.954E-01     7.393E-13     2.136E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1092.00    1093.00    1093.00     -1.000E-02     1.958E-01     7.380E-13     2.132E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1093.00    1094.00    1094.00     -1.000E-02     1.961E-01     7.366E-13     2.129E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1094.00    1095.00    1095.00     -1.000E-02     1.964E-01     7.353E-13     2.125E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1095.00    1096.00    1096.00     -1.000E-02     1.968E-01     7.340E-13     2.121E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1096.00    1097.00    1097.00     -1.000E-02     1.971E-01     7.326E-13     2.117E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1097.00    1098.00    1098.00     -1.000E-02     1.975E-01     7.313E-13     2.113E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1098.00    1099.00    1099.00     -1.000E-02     1.978E-01     7.300E-13     2.110E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1099.00    1100.00    1100.00     -1.000E-02     1.982E-01     7.286E-13     2.106E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1100.00    1101.00    1101.00     -1.000E-02     1.985E-01     7.273E-13     2.102E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1101.00    1102.00    1102.00     -1.000E-02     1.988E-01     7.260E-13     2.098E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1102.00    1103.00    1103.00     -1.000E-02     1.992E-01     7.247E-13     2.095E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1103.00    1104.00    1104.00     -1.000E-02     1.995E-01     7.234E-13     2.091E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1104.00    1105.00    1105.00     -1.000E-02     1.999E-01     7.220E-13     2.087E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1105.00    1106.00    1106.00     -1.000E-02     2.002E-01     7.207E-13     2.084E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1106.00    1107.00    1107.00     -1.000E-02     2.006E-01     7.194E-13     2.080E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1107.00    1108.00    1108.00     -1.000E-02     2.009E-01     7.181E-13     2.076E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1108.00    1109.00    1109.00     -1.000E-02     2.013E-01     7.168E-13     2.072E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1109.00    1110.00    1110.00     -1.000E-02     2.016E-01     7.156E-13     2.069E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1110.00    1111.00    1111.00     -1.000E-02     2.020E-01     7.143E-13     2.065E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1111.00    1112.00    1112.00     -1.000E-02     2.023E-01     7.130E-13     2.062E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1112.00    1113.00    1113.00     -1.000E-02     2.026E-01     7.117E-13     2.058E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1113.00    1114.00    1114.00     -1.000E-02     2.030E-01     7.104E-13     2.054E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1114.00    1115.00    1115.00     -1.000E-02     2.033E-01     7.092E-13     2.051E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1115.00    1116.00    1116.00     -1.000E-02     2.037E-01     7.079E-13     2.047E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1116.00    1117.00    1117.00     -1.000E-02     2.040E-01     7.066E-13     2.043E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1117.00    1118.00    1118.00     -1.000E-02     2.044E-01     7.054E-13     2.040E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1118.00    1119.00    1119.00     -1.000E-02     2.047E-01     7.041E-13     2.036E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1119.00    1120.00    1120.00     -1.000E-02     2.051E-01     7.028E-13     2.033E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1120.00    1121.00    1121.00     -1.000E-02     2.054E-01     7.016E-13     2.029E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1121.00    1122.00    1122.00     -1.000E-02     2.058E-01     7.003E-13     2.026E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1122.00    1123.00    1123.00     -1.000E-02     2.061E-01     6.991E-13     2.022E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1123.00    1124.00    1124.00     -1.000E-02     2.065E-01     6.978E-13     2.019E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1124.00    1125.00    1125.00     -1.000E-02     2.068E-01     6.966E-13     2.015E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1125.00    1126.00    1126.00     -1.000E-02     2.072E-01     6.954E-13     2.012E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1126.00    1127.00    1127.00     -1.000E-02     2.075E-01     6.941E-13     2.008E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1127.00    1128.00    1128.00     -1.000E-02     2.079E-01     6.929E-13     2.005E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1128.00    1129.00    1129.00     -1.000E-02     2.082E-01     6.917E-13     2.001E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
