 Mv1      Mv2        Mvp         lamL         Omega        protonSI      sv-WW          Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
924.00    925.00    925.00     1.000E-03     1.427E-01     1.030E-14     2.953E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
925.00    926.00    926.00     1.000E-03     1.429E-01     1.028E-14     2.947E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
926.00    927.00    927.00     1.000E-03     1.432E-01     1.026E-14     2.940E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
927.00    928.00    928.00     1.000E-03     1.435E-01     1.024E-14     2.934E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
928.00    929.00    929.00     1.000E-03     1.438E-01     1.022E-14     2.928E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
929.00    930.00    930.00     1.000E-03     1.441E-01     1.019E-14     2.922E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
930.00    931.00    931.00     1.000E-03     1.444E-01     1.017E-14     2.916E-26      0.000E+00      0.000E+00        0.000E+00       2.294E-03      4.268E-03
931.00    932.00    932.00     1.000E-03     1.447E-01     1.015E-14     2.909E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
932.00    933.00    933.00     1.000E-03     1.450E-01     1.013E-14     2.903E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
933.00    934.00    934.00     1.000E-03     1.453E-01     1.011E-14     2.897E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
934.00    935.00    935.00     1.000E-03     1.456E-01     1.008E-14     2.891E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
935.00    936.00    936.00     1.000E-03     1.459E-01     1.006E-14     2.885E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
936.00    937.00    937.00     1.000E-03     1.462E-01     1.004E-14     2.879E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
937.00    938.00    938.00     1.000E-03     1.465E-01     1.002E-14     2.873E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
938.00    939.00    939.00     1.000E-03     1.468E-01     9.999E-15     2.867E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
939.00    940.00    940.00     1.000E-03     1.471E-01     9.978E-15     2.861E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
940.00    941.00    941.00     1.000E-03     1.474E-01     9.957E-15     2.855E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
941.00    942.00    942.00     1.000E-03     1.477E-01     9.936E-15     2.849E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
942.00    943.00    943.00     1.000E-03     1.480E-01     9.915E-15     2.843E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
943.00    944.00    944.00     1.000E-03     1.483E-01     9.894E-15     2.837E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
944.00    945.00    945.00     1.000E-03     1.486E-01     9.873E-15     2.831E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
945.00    946.00    946.00     1.000E-03     1.489E-01     9.852E-15     2.825E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
946.00    947.00    947.00     1.000E-03     1.492E-01     9.831E-15     2.819E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
947.00    948.00    948.00     1.000E-03     1.495E-01     9.810E-15     2.814E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
948.00    949.00    949.00     1.000E-03     1.498E-01     9.790E-15     2.808E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
949.00    950.00    950.00     1.000E-03     1.501E-01     9.769E-15     2.802E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
950.00    951.00    951.00     1.000E-03     1.504E-01     9.748E-15     2.796E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
951.00    952.00    952.00     1.000E-03     1.507E-01     9.728E-15     2.790E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
952.00    953.00    953.00     1.000E-03     1.510E-01     9.708E-15     2.785E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
953.00    954.00    954.00     1.000E-03     1.513E-01     9.687E-15     2.779E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
954.00    955.00    955.00     1.000E-03     1.516E-01     9.667E-15     2.773E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
955.00    956.00    956.00     1.000E-03     1.519E-01     9.647E-15     2.767E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
956.00    957.00    957.00     1.000E-03     1.522E-01     9.627E-15     2.762E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
957.00    958.00    958.00     1.000E-03     1.525E-01     9.607E-15     2.756E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
958.00    959.00    959.00     1.000E-03     1.528E-01     9.586E-15     2.750E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
959.00    960.00    960.00     1.000E-03     1.531E-01     9.567E-15     2.745E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
960.00    961.00    961.00     1.000E-03     1.534E-01     9.547E-15     2.739E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
961.00    962.00    962.00     1.000E-03     1.537E-01     9.527E-15     2.734E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
962.00    963.00    963.00     1.000E-03     1.540E-01     9.507E-15     2.728E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
963.00    964.00    964.00     1.000E-03     1.543E-01     9.487E-15     2.722E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
964.00    965.00    965.00     1.000E-03     1.546E-01     9.468E-15     2.717E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
965.00    966.00    966.00     1.000E-03     1.549E-01     9.448E-15     2.711E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
966.00    967.00    967.00     1.000E-03     1.553E-01     9.429E-15     2.706E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
967.00    968.00    968.00     1.000E-03     1.556E-01     9.409E-15     2.700E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
968.00    969.00    969.00     1.000E-03     1.559E-01     9.390E-15     2.695E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
969.00    970.00    970.00     1.000E-03     1.562E-01     9.370E-15     2.689E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
970.00    971.00    971.00     1.000E-03     1.565E-01     9.351E-15     2.684E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
971.00    972.00    972.00     1.000E-03     1.568E-01     9.332E-15     2.679E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
972.00    973.00    973.00     1.000E-03     1.571E-01     9.313E-15     2.673E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
973.00    974.00    974.00     1.000E-03     1.574E-01     9.293E-15     2.668E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
974.00    975.00    975.00     1.000E-03     1.577E-01     9.274E-15     2.662E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
975.00    976.00    976.00     1.000E-03     1.580E-01     9.255E-15     2.657E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
976.00    977.00    977.00     1.000E-03     1.583E-01     9.236E-15     2.652E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
977.00    978.00    978.00     1.000E-03     1.586E-01     9.218E-15     2.646E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
978.00    979.00    979.00     1.000E-03     1.589E-01     9.199E-15     2.641E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
979.00    980.00    980.00     1.000E-03     1.593E-01     9.180E-15     2.636E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
980.00    981.00    981.00     1.000E-03     1.596E-01     9.161E-15     2.630E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
981.00    982.00    982.00     1.000E-03     1.599E-01     9.143E-15     2.625E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
982.00    983.00    983.00     1.000E-03     1.602E-01     9.124E-15     2.620E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
983.00    984.00    984.00     1.000E-03     1.605E-01     9.106E-15     2.615E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
984.00    985.00    985.00     1.000E-03     1.608E-01     9.087E-15     2.609E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
985.00    986.00    986.00     1.000E-03     1.611E-01     9.069E-15     2.604E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
986.00    987.00    987.00     1.000E-03     1.614E-01     9.050E-15     2.599E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
987.00    988.00    988.00     1.000E-03     1.618E-01     9.032E-15     2.594E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
988.00    989.00    989.00     1.000E-03     1.621E-01     9.014E-15     2.589E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
989.00    990.00    990.00     1.000E-03     1.624E-01     8.995E-15     2.584E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
990.00    991.00    991.00     1.000E-03     1.627E-01     8.977E-15     2.578E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
991.00    992.00    992.00     1.000E-03     1.630E-01     8.959E-15     2.573E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
992.00    993.00    993.00     1.000E-03     1.633E-01     8.941E-15     2.568E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
993.00    994.00    994.00     1.000E-03     1.636E-01     8.923E-15     2.563E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
994.00    995.00    995.00     1.000E-03     1.639E-01     8.905E-15     2.558E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
995.00    996.00    996.00     1.000E-03     1.643E-01     8.887E-15     2.553E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
996.00    997.00    997.00     1.000E-03     1.646E-01     8.870E-15     2.548E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
997.00    998.00    998.00     1.000E-03     1.649E-01     8.852E-15     2.543E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
998.00    999.00    999.00     1.000E-03     1.652E-01     8.834E-15     2.538E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
999.00    1000.00    1000.00     1.000E-03     1.655E-01     8.816E-15     2.533E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1000.00    1001.00    1001.00     1.000E-03     1.658E-01     8.799E-15     2.528E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1001.00    1002.00    1002.00     1.000E-03     1.661E-01     8.781E-15     2.523E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1002.00    1003.00    1003.00     1.000E-03     1.665E-01     8.764E-15     2.518E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1003.00    1004.00    1004.00     1.000E-03     1.668E-01     8.746E-15     2.513E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1004.00    1005.00    1005.00     1.000E-03     1.671E-01     8.729E-15     2.508E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1005.00    1006.00    1006.00     1.000E-03     1.674E-01     8.712E-15     2.503E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1006.00    1007.00    1007.00     1.000E-03     1.677E-01     8.694E-15     2.499E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1007.00    1008.00    1008.00     1.000E-03     1.680E-01     8.677E-15     2.494E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1008.00    1009.00    1009.00     1.000E-03     1.684E-01     8.660E-15     2.489E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1009.00    1010.00    1010.00     1.000E-03     1.687E-01     8.643E-15     2.484E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1010.00    1011.00    1011.00     1.000E-03     1.690E-01     8.626E-15     2.479E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
1011.00    1012.00    1012.00     1.000E-03     1.693E-01     8.609E-15     2.474E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1012.00    1013.00    1013.00     1.000E-03     1.696E-01     8.592E-15     2.469E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1013.00    1014.00    1014.00     1.000E-03     1.700E-01     8.575E-15     2.465E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1014.00    1015.00    1015.00     1.000E-03     1.703E-01     8.558E-15     2.460E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1015.00    1016.00    1016.00     1.000E-03     1.706E-01     8.541E-15     2.455E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1016.00    1017.00    1017.00     1.000E-03     1.709E-01     8.524E-15     2.450E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1017.00    1018.00    1018.00     1.000E-03     1.712E-01     8.507E-15     2.446E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1018.00    1019.00    1019.00     1.000E-03     1.716E-01     8.491E-15     2.441E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1019.00    1020.00    1020.00     1.000E-03     1.719E-01     8.474E-15     2.436E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1020.00    1021.00    1021.00     1.000E-03     1.722E-01     8.457E-15     2.432E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1021.00    1022.00    1022.00     1.000E-03     1.725E-01     8.441E-15     2.427E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1022.00    1023.00    1023.00     1.000E-03     1.728E-01     8.424E-15     2.422E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1023.00    1024.00    1024.00     1.000E-03     1.732E-01     8.408E-15     2.418E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1024.00    1025.00    1025.00     1.000E-03     1.735E-01     8.392E-15     2.413E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1025.00    1026.00    1026.00     1.000E-03     1.738E-01     8.375E-15     2.408E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1026.00    1027.00    1027.00     1.000E-03     1.741E-01     8.359E-15     2.404E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1027.00    1028.00    1028.00     1.000E-03     1.745E-01     8.343E-15     2.399E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1028.00    1029.00    1029.00     1.000E-03     1.748E-01     8.326E-15     2.395E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1029.00    1030.00    1030.00     1.000E-03     1.751E-01     8.310E-15     2.390E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1030.00    1031.00    1031.00     1.000E-03     1.754E-01     8.294E-15     2.385E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1031.00    1032.00    1032.00     1.000E-03     1.758E-01     8.278E-15     2.381E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1032.00    1033.00    1033.00     1.000E-03     1.761E-01     8.262E-15     2.376E-26      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.267E-03
1033.00    1034.00    1034.00     1.000E-03     1.764E-01     8.246E-15     2.372E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1034.00    1035.00    1035.00     1.000E-03     1.767E-01     8.230E-15     2.367E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1035.00    1036.00    1036.00     1.000E-03     1.771E-01     8.214E-15     2.363E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1036.00    1037.00    1037.00     1.000E-03     1.774E-01     8.199E-15     2.358E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1037.00    1038.00    1038.00     1.000E-03     1.777E-01     8.183E-15     2.354E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1038.00    1039.00    1039.00     1.000E-03     1.780E-01     8.167E-15     2.349E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1039.00    1040.00    1040.00     1.000E-03     1.784E-01     8.151E-15     2.345E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1040.00    1041.00    1041.00     1.000E-03     1.787E-01     8.136E-15     2.341E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1041.00    1042.00    1042.00     1.000E-03     1.790E-01     8.120E-15     2.336E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1042.00    1043.00    1043.00     1.000E-03     1.793E-01     8.104E-15     2.332E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1043.00    1044.00    1044.00     1.000E-03     1.797E-01     8.089E-15     2.327E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1044.00    1045.00    1045.00     1.000E-03     1.800E-01     8.073E-15     2.323E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1045.00    1046.00    1046.00     1.000E-03     1.803E-01     8.058E-15     2.319E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1046.00    1047.00    1047.00     1.000E-03     1.807E-01     8.043E-15     2.314E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1047.00    1048.00    1048.00     1.000E-03     1.810E-01     8.027E-15     2.310E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1048.00    1049.00    1049.00     1.000E-03     1.813E-01     8.012E-15     2.306E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1049.00    1050.00    1050.00     1.000E-03     1.816E-01     7.997E-15     2.301E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1050.00    1051.00    1051.00     1.000E-03     1.820E-01     7.982E-15     2.297E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1051.00    1052.00    1052.00     1.000E-03     1.823E-01     7.966E-15     2.293E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1052.00    1053.00    1053.00     1.000E-03     1.826E-01     7.951E-15     2.288E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1053.00    1054.00    1054.00     1.000E-03     1.830E-01     7.936E-15     2.284E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1054.00    1055.00    1055.00     1.000E-03     1.833E-01     7.921E-15     2.280E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1055.00    1056.00    1056.00     1.000E-03     1.836E-01     7.906E-15     2.276E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1056.00    1057.00    1057.00     1.000E-03     1.840E-01     7.891E-15     2.271E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1057.00    1058.00    1058.00     1.000E-03     1.843E-01     7.876E-15     2.267E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1058.00    1059.00    1059.00     1.000E-03     1.846E-01     7.861E-15     2.263E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1059.00    1060.00    1060.00     1.000E-03     1.850E-01     7.847E-15     2.259E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1060.00    1061.00    1061.00     1.000E-03     1.853E-01     7.832E-15     2.255E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1061.00    1062.00    1062.00     1.000E-03     1.856E-01     7.817E-15     2.250E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1062.00    1063.00    1063.00     1.000E-03     1.860E-01     7.802E-15     2.246E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1063.00    1064.00    1064.00     1.000E-03     1.863E-01     7.788E-15     2.242E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1064.00    1065.00    1065.00     1.000E-03     1.866E-01     7.773E-15     2.238E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1065.00    1066.00    1066.00     1.000E-03     1.870E-01     7.758E-15     2.234E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1066.00    1067.00    1067.00     1.000E-03     1.873E-01     7.744E-15     2.230E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1067.00    1068.00    1068.00     1.000E-03     1.876E-01     7.729E-15     2.226E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1068.00    1069.00    1069.00     1.000E-03     1.880E-01     7.715E-15     2.222E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1069.00    1070.00    1070.00     1.000E-03     1.883E-01     7.701E-15     2.217E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1070.00    1071.00    1071.00     1.000E-03     1.886E-01     7.686E-15     2.213E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1071.00    1072.00    1072.00     1.000E-03     1.890E-01     7.672E-15     2.209E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1072.00    1073.00    1073.00     1.000E-03     1.893E-01     7.658E-15     2.205E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1073.00    1074.00    1074.00     1.000E-03     1.896E-01     7.643E-15     2.201E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1074.00    1075.00    1075.00     1.000E-03     1.900E-01     7.629E-15     2.197E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1075.00    1076.00    1076.00     1.000E-03     1.903E-01     7.615E-15     2.193E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1076.00    1077.00    1077.00     1.000E-03     1.907E-01     7.601E-15     2.189E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1077.00    1078.00    1078.00     1.000E-03     1.910E-01     7.587E-15     2.185E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1078.00    1079.00    1079.00     1.000E-03     1.913E-01     7.573E-15     2.181E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1079.00    1080.00    1080.00     1.000E-03     1.917E-01     7.559E-15     2.177E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1080.00    1081.00    1081.00     1.000E-03     1.920E-01     7.545E-15     2.173E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1081.00    1082.00    1082.00     1.000E-03     1.923E-01     7.531E-15     2.169E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1082.00    1083.00    1083.00     1.000E-03     1.927E-01     7.517E-15     2.165E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1083.00    1084.00    1084.00     1.000E-03     1.930E-01     7.503E-15     2.161E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1084.00    1085.00    1085.00     1.000E-03     1.934E-01     7.489E-15     2.158E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1085.00    1086.00    1086.00     1.000E-03     1.937E-01     7.475E-15     2.154E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1086.00    1087.00    1087.00     1.000E-03     1.940E-01     7.462E-15     2.150E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1087.00    1088.00    1088.00     1.000E-03     1.944E-01     7.448E-15     2.146E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1088.00    1089.00    1089.00     1.000E-03     1.947E-01     7.434E-15     2.142E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1089.00    1090.00    1090.00     1.000E-03     1.951E-01     7.421E-15     2.138E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1090.00    1091.00    1091.00     1.000E-03     1.954E-01     7.407E-15     2.134E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1091.00    1092.00    1092.00     1.000E-03     1.957E-01     7.393E-15     2.130E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1092.00    1093.00    1093.00     1.000E-03     1.961E-01     7.380E-15     2.127E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1093.00    1094.00    1094.00     1.000E-03     1.964E-01     7.366E-15     2.123E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1094.00    1095.00    1095.00     1.000E-03     1.968E-01     7.353E-15     2.119E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1095.00    1096.00    1096.00     1.000E-03     1.971E-01     7.340E-15     2.115E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1096.00    1097.00    1097.00     1.000E-03     1.975E-01     7.326E-15     2.111E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1097.00    1098.00    1098.00     1.000E-03     1.978E-01     7.313E-15     2.108E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1098.00    1099.00    1099.00     1.000E-03     1.981E-01     7.300E-15     2.104E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1099.00    1100.00    1100.00     1.000E-03     1.985E-01     7.286E-15     2.100E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1100.00    1101.00    1101.00     1.000E-03     1.988E-01     7.273E-15     2.096E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1101.00    1102.00    1102.00     1.000E-03     1.992E-01     7.260E-15     2.093E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1102.00    1103.00    1103.00     1.000E-03     1.995E-01     7.247E-15     2.089E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1103.00    1104.00    1104.00     1.000E-03     1.999E-01     7.234E-15     2.085E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
1104.00    1105.00    1105.00     1.000E-03     2.002E-01     7.220E-15     2.081E-26      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
