 Mv1      Mv2        Mvp         lamL         Omega        protonSI      sv-WW          Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
1723.00    1724.00    1724.00     -1.000E+00     1.973E-01     2.966E-09     2.549E-26      0.000E+00      0.000E+00        0.000E+00       2.337E-03      4.268E-03
1724.00    1725.00    1725.00     -1.000E+00     1.975E-01     2.963E-09     2.546E-26      0.000E+00      0.000E+00        0.000E+00       2.337E-03      4.268E-03
1725.00    1726.00    1726.00     -1.000E+00     1.977E-01     2.959E-09     2.544E-26      0.000E+00      0.000E+00        0.000E+00       2.337E-03      4.268E-03
1726.00    1727.00    1727.00     -1.000E+00     1.979E-01     2.956E-09     2.541E-26      0.000E+00      0.000E+00        0.000E+00       2.337E-03      4.268E-03
1727.00    1728.00    1728.00     -1.000E+00     1.981E-01     2.952E-09     2.538E-26      0.000E+00      0.000E+00        0.000E+00       2.337E-03      4.268E-03
1728.00    1729.00    1729.00     -1.000E+00     1.983E-01     2.949E-09     2.536E-26      0.000E+00      0.000E+00        0.000E+00       2.337E-03      4.268E-03
1729.00    1730.00    1730.00     -1.000E+00     1.986E-01     2.946E-09     2.533E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1730.00    1731.00    1731.00     -1.000E+00     1.988E-01     2.942E-09     2.530E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1731.00    1732.00    1732.00     -1.000E+00     1.990E-01     2.939E-09     2.527E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1732.00    1733.00    1733.00     -1.000E+00     1.992E-01     2.935E-09     2.525E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1733.00    1734.00    1734.00     -1.000E+00     1.994E-01     2.932E-09     2.522E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1734.00    1735.00    1735.00     -1.000E+00     1.996E-01     2.929E-09     2.519E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1735.00    1736.00    1736.00     -1.000E+00     1.998E-01     2.925E-09     2.517E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1736.00    1737.00    1737.00     -1.000E+00     2.001E-01     2.922E-09     2.514E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1737.00    1738.00    1738.00     -1.000E+00     2.003E-01     2.919E-09     2.511E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1738.00    1739.00    1739.00     -1.000E+00     2.005E-01     2.915E-09     2.509E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1739.00    1740.00    1740.00     -1.000E+00     2.007E-01     2.912E-09     2.506E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1740.00    1741.00    1741.00     -1.000E+00     2.009E-01     2.909E-09     2.503E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1741.00    1742.00    1742.00     -1.000E+00     2.011E-01     2.905E-09     2.501E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1742.00    1743.00    1743.00     -1.000E+00     2.013E-01     2.902E-09     2.498E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1743.00    1744.00    1744.00     -1.000E+00     2.016E-01     2.899E-09     2.495E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1744.00    1745.00    1745.00     -1.000E+00     2.018E-01     2.895E-09     2.493E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1745.00    1746.00    1746.00     -1.000E+00     2.020E-01     2.892E-09     2.490E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1746.00    1747.00    1747.00     -1.000E+00     2.022E-01     2.889E-09     2.487E-26      0.000E+00      0.000E+00        0.000E+00       2.336E-03      4.268E-03
1747.00    1748.00    1748.00     -1.000E+00     2.024E-01     2.885E-09     2.485E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1748.00    1749.00    1749.00     -1.000E+00     2.026E-01     2.882E-09     2.482E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1749.00    1750.00    1750.00     -1.000E+00     2.028E-01     2.879E-09     2.479E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1750.00    1751.00    1751.00     -1.000E+00     2.031E-01     2.875E-09     2.477E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1751.00    1752.00    1752.00     -1.000E+00     2.033E-01     2.872E-09     2.474E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1752.00    1753.00    1753.00     -1.000E+00     2.035E-01     2.869E-09     2.472E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1753.00    1754.00    1754.00     -1.000E+00     2.037E-01     2.866E-09     2.469E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1754.00    1755.00    1755.00     -1.000E+00     2.039E-01     2.862E-09     2.466E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1755.00    1756.00    1756.00     -1.000E+00     2.041E-01     2.859E-09     2.464E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1756.00    1757.00    1757.00     -1.000E+00     2.044E-01     2.856E-09     2.461E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1757.00    1758.00    1758.00     -1.000E+00     2.046E-01     2.853E-09     2.459E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1758.00    1759.00    1759.00     -1.000E+00     2.048E-01     2.849E-09     2.456E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1759.00    1760.00    1760.00     -1.000E+00     2.050E-01     2.846E-09     2.453E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1760.00    1761.00    1761.00     -1.000E+00     2.052E-01     2.843E-09     2.451E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1761.00    1762.00    1762.00     -1.000E+00     2.054E-01     2.840E-09     2.448E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1762.00    1763.00    1763.00     -1.000E+00     2.056E-01     2.836E-09     2.446E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1763.00    1764.00    1764.00     -1.000E+00     2.059E-01     2.833E-09     2.443E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1764.00    1765.00    1765.00     -1.000E+00     2.061E-01     2.830E-09     2.441E-26      0.000E+00      0.000E+00        0.000E+00       2.335E-03      4.268E-03
1765.00    1766.00    1766.00     -1.000E+00     2.063E-01     2.827E-09     2.438E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1766.00    1767.00    1767.00     -1.000E+00     2.065E-01     2.824E-09     2.436E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1767.00    1768.00    1768.00     -1.000E+00     2.067E-01     2.820E-09     2.433E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1768.00    1769.00    1769.00     -1.000E+00     2.069E-01     2.817E-09     2.430E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1769.00    1770.00    1770.00     -1.000E+00     2.072E-01     2.814E-09     2.428E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1770.00    1771.00    1771.00     -1.000E+00     2.074E-01     2.811E-09     2.425E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1771.00    1772.00    1772.00     -1.000E+00     2.076E-01     2.808E-09     2.423E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1772.00    1773.00    1773.00     -1.000E+00     2.078E-01     2.804E-09     2.420E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1773.00    1774.00    1774.00     -1.000E+00     2.080E-01     2.801E-09     2.418E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1774.00    1775.00    1775.00     -1.000E+00     2.083E-01     2.798E-09     2.415E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1775.00    1776.00    1776.00     -1.000E+00     2.085E-01     2.795E-09     2.413E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1776.00    1777.00    1777.00     -1.000E+00     2.087E-01     2.792E-09     2.410E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1777.00    1778.00    1778.00     -1.000E+00     2.089E-01     2.789E-09     2.408E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1778.00    1779.00    1779.00     -1.000E+00     2.091E-01     2.786E-09     2.405E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1779.00    1780.00    1780.00     -1.000E+00     2.093E-01     2.782E-09     2.403E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1780.00    1781.00    1781.00     -1.000E+00     2.096E-01     2.779E-09     2.400E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1781.00    1782.00    1782.00     -1.000E+00     2.098E-01     2.776E-09     2.398E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1782.00    1783.00    1783.00     -1.000E+00     2.100E-01     2.773E-09     2.395E-26      0.000E+00      0.000E+00        0.000E+00       2.334E-03      4.268E-03
1783.00    1784.00    1784.00     -1.000E+00     2.102E-01     2.770E-09     2.393E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1784.00    1785.00    1785.00     -1.000E+00     2.104E-01     2.767E-09     2.390E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1785.00    1786.00    1786.00     -1.000E+00     2.106E-01     2.764E-09     2.388E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1786.00    1787.00    1787.00     -1.000E+00     2.109E-01     2.761E-09     2.385E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1787.00    1788.00    1788.00     -1.000E+00     2.111E-01     2.758E-09     2.383E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1788.00    1789.00    1789.00     -1.000E+00     2.113E-01     2.755E-09     2.380E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1789.00    1790.00    1790.00     -1.000E+00     2.115E-01     2.751E-09     2.378E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1790.00    1791.00    1791.00     -1.000E+00     2.117E-01     2.748E-09     2.376E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1791.00    1792.00    1792.00     -1.000E+00     2.120E-01     2.745E-09     2.373E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1792.00    1793.00    1793.00     -1.000E+00     2.122E-01     2.742E-09     2.371E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1793.00    1794.00    1794.00     -1.000E+00     2.124E-01     2.739E-09     2.368E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1794.00    1795.00    1795.00     -1.000E+00     2.126E-01     2.736E-09     2.366E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1795.00    1796.00    1796.00     -1.000E+00     2.128E-01     2.733E-09     2.363E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1796.00    1797.00    1797.00     -1.000E+00     2.131E-01     2.730E-09     2.361E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1797.00    1798.00    1798.00     -1.000E+00     2.133E-01     2.727E-09     2.359E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1798.00    1799.00    1799.00     -1.000E+00     2.135E-01     2.724E-09     2.356E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1799.00    1800.00    1800.00     -1.000E+00     2.137E-01     2.721E-09     2.354E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1800.00    1801.00    1801.00     -1.000E+00     2.139E-01     2.718E-09     2.351E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1801.00    1802.00    1802.00     -1.000E+00     2.142E-01     2.715E-09     2.349E-26      0.000E+00      0.000E+00        0.000E+00       2.333E-03      4.268E-03
1802.00    1803.00    1803.00     -1.000E+00     2.144E-01     2.712E-09     2.346E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1803.00    1804.00    1804.00     -1.000E+00     2.146E-01     2.709E-09     2.344E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1804.00    1805.00    1805.00     -1.000E+00     2.148E-01     2.706E-09     2.342E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1805.00    1806.00    1806.00     -1.000E+00     2.150E-01     2.703E-09     2.339E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1806.00    1807.00    1807.00     -1.000E+00     2.153E-01     2.700E-09     2.337E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1807.00    1808.00    1808.00     -1.000E+00     2.155E-01     2.697E-09     2.335E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1808.00    1809.00    1809.00     -1.000E+00     2.157E-01     2.694E-09     2.332E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1809.00    1810.00    1810.00     -1.000E+00     2.159E-01     2.691E-09     2.330E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1810.00    1811.00    1811.00     -1.000E+00     2.161E-01     2.688E-09     2.327E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1811.00    1812.00    1812.00     -1.000E+00     2.164E-01     2.685E-09     2.325E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1812.00    1813.00    1813.00     -1.000E+00     2.166E-01     2.682E-09     2.323E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1813.00    1814.00    1814.00     -1.000E+00     2.168E-01     2.679E-09     2.320E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1814.00    1815.00    1815.00     -1.000E+00     2.170E-01     2.676E-09     2.318E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1815.00    1816.00    1816.00     -1.000E+00     2.173E-01     2.673E-09     2.316E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1816.00    1817.00    1817.00     -1.000E+00     2.175E-01     2.670E-09     2.313E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1817.00    1818.00    1818.00     -1.000E+00     2.177E-01     2.667E-09     2.311E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1818.00    1819.00    1819.00     -1.000E+00     2.179E-01     2.664E-09     2.309E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1819.00    1820.00    1820.00     -1.000E+00     2.181E-01     2.662E-09     2.306E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1820.00    1821.00    1821.00     -1.000E+00     2.184E-01     2.659E-09     2.304E-26      0.000E+00      0.000E+00        0.000E+00       2.332E-03      4.268E-03
1821.00    1822.00    1822.00     -1.000E+00     2.186E-01     2.656E-09     2.302E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1822.00    1823.00    1823.00     -1.000E+00     2.188E-01     2.653E-09     2.299E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1823.00    1824.00    1824.00     -1.000E+00     2.190E-01     2.650E-09     2.297E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1824.00    1825.00    1825.00     -1.000E+00     2.193E-01     2.647E-09     2.295E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1825.00    1826.00    1826.00     -1.000E+00     2.195E-01     2.644E-09     2.292E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1826.00    1827.00    1827.00     -1.000E+00     2.197E-01     2.641E-09     2.290E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1827.00    1828.00    1828.00     -1.000E+00     2.199E-01     2.638E-09     2.288E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1828.00    1829.00    1829.00     -1.000E+00     2.201E-01     2.635E-09     2.285E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1829.00    1830.00    1830.00     -1.000E+00     2.204E-01     2.632E-09     2.283E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1830.00    1831.00    1831.00     -1.000E+00     2.206E-01     2.630E-09     2.281E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1831.00    1832.00    1832.00     -1.000E+00     2.208E-01     2.627E-09     2.278E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1832.00    1833.00    1833.00     -1.000E+00     2.210E-01     2.624E-09     2.276E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1833.00    1834.00    1834.00     -1.000E+00     2.213E-01     2.621E-09     2.274E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1834.00    1835.00    1835.00     -1.000E+00     2.215E-01     2.618E-09     2.272E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1835.00    1836.00    1836.00     -1.000E+00     2.217E-01     2.615E-09     2.269E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1836.00    1837.00    1837.00     -1.000E+00     2.219E-01     2.612E-09     2.267E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1837.00    1838.00    1838.00     -1.000E+00     2.221E-01     2.610E-09     2.265E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1838.00    1839.00    1839.00     -1.000E+00     2.224E-01     2.607E-09     2.262E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1839.00    1840.00    1840.00     -1.000E+00     2.226E-01     2.604E-09     2.260E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1840.00    1841.00    1841.00     -1.000E+00     2.228E-01     2.601E-09     2.258E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1841.00    1842.00    1842.00     -1.000E+00     2.230E-01     2.598E-09     2.256E-26      0.000E+00      0.000E+00        0.000E+00       2.331E-03      4.268E-03
1842.00    1843.00    1843.00     -1.000E+00     2.233E-01     2.595E-09     2.253E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1843.00    1844.00    1844.00     -1.000E+00     2.235E-01     2.593E-09     2.251E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1844.00    1845.00    1845.00     -1.000E+00     2.237E-01     2.590E-09     2.249E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1845.00    1846.00    1846.00     -1.000E+00     2.239E-01     2.587E-09     2.247E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1846.00    1847.00    1847.00     -1.000E+00     2.242E-01     2.584E-09     2.244E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1847.00    1848.00    1848.00     -1.000E+00     2.244E-01     2.581E-09     2.242E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1848.00    1849.00    1849.00     -1.000E+00     2.246E-01     2.579E-09     2.240E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1849.00    1850.00    1850.00     -1.000E+00     2.248E-01     2.576E-09     2.238E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1850.00    1851.00    1851.00     -1.000E+00     2.251E-01     2.573E-09     2.235E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1851.00    1852.00    1852.00     -1.000E+00     2.253E-01     2.570E-09     2.233E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1852.00    1853.00    1853.00     -1.000E+00     2.255E-01     2.568E-09     2.231E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1853.00    1854.00    1854.00     -1.000E+00     2.257E-01     2.565E-09     2.229E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1854.00    1855.00    1855.00     -1.000E+00     2.260E-01     2.562E-09     2.227E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1855.00    1856.00    1856.00     -1.000E+00     2.262E-01     2.559E-09     2.224E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1856.00    1857.00    1857.00     -1.000E+00     2.264E-01     2.557E-09     2.222E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1857.00    1858.00    1858.00     -1.000E+00     2.266E-01     2.554E-09     2.220E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1858.00    1859.00    1859.00     -1.000E+00     2.269E-01     2.551E-09     2.218E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1859.00    1860.00    1860.00     -1.000E+00     2.271E-01     2.548E-09     2.216E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1860.00    1861.00    1861.00     -1.000E+00     2.273E-01     2.546E-09     2.213E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1861.00    1862.00    1862.00     -1.000E+00     2.275E-01     2.543E-09     2.211E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1862.00    1863.00    1863.00     -1.000E+00     2.278E-01     2.540E-09     2.209E-26      0.000E+00      0.000E+00        0.000E+00       2.330E-03      4.268E-03
1863.00    1864.00    1864.00     -1.000E+00     2.280E-01     2.537E-09     2.207E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1864.00    1865.00    1865.00     -1.000E+00     2.282E-01     2.535E-09     2.205E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1865.00    1866.00    1866.00     -1.000E+00     2.284E-01     2.532E-09     2.202E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1866.00    1867.00    1867.00     -1.000E+00     2.287E-01     2.529E-09     2.200E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1867.00    1868.00    1868.00     -1.000E+00     2.289E-01     2.526E-09     2.198E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1868.00    1869.00    1869.00     -1.000E+00     2.291E-01     2.524E-09     2.196E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1869.00    1870.00    1870.00     -1.000E+00     2.294E-01     2.521E-09     2.194E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1870.00    1871.00    1871.00     -1.000E+00     2.296E-01     2.518E-09     2.192E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1871.00    1872.00    1872.00     -1.000E+00     2.298E-01     2.516E-09     2.190E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1872.00    1873.00    1873.00     -1.000E+00     2.300E-01     2.513E-09     2.187E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1873.00    1874.00    1874.00     -1.000E+00     2.303E-01     2.510E-09     2.185E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1874.00    1875.00    1875.00     -1.000E+00     2.305E-01     2.508E-09     2.183E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1875.00    1876.00    1876.00     -1.000E+00     2.307E-01     2.505E-09     2.181E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1876.00    1877.00    1877.00     -1.000E+00     2.309E-01     2.502E-09     2.179E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1877.00    1878.00    1878.00     -1.000E+00     2.312E-01     2.500E-09     2.177E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1878.00    1879.00    1879.00     -1.000E+00     2.314E-01     2.497E-09     2.175E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1879.00    1880.00    1880.00     -1.000E+00     2.316E-01     2.494E-09     2.172E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1880.00    1881.00    1881.00     -1.000E+00     2.319E-01     2.492E-09     2.170E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1881.00    1882.00    1882.00     -1.000E+00     2.321E-01     2.489E-09     2.168E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1882.00    1883.00    1883.00     -1.000E+00     2.323E-01     2.486E-09     2.166E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1883.00    1884.00    1884.00     -1.000E+00     2.325E-01     2.484E-09     2.164E-26      0.000E+00      0.000E+00        0.000E+00       2.329E-03      4.268E-03
1884.00    1885.00    1885.00     -1.000E+00     2.328E-01     2.481E-09     2.162E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
1885.00    1886.00    1886.00     -1.000E+00     2.330E-01     2.478E-09     2.160E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
1886.00    1887.00    1887.00     -1.000E+00     2.332E-01     2.476E-09     2.158E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
1887.00    1888.00    1888.00     -1.000E+00     2.335E-01     2.473E-09     2.155E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
1888.00    1889.00    1889.00     -1.000E+00     2.337E-01     2.471E-09     2.153E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
1889.00    1890.00    1890.00     -1.000E+00     2.339E-01     2.468E-09     2.151E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
1890.00    1891.00    1891.00     -1.000E+00     2.341E-01     2.465E-09     2.149E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
1891.00    1892.00    1892.00     -1.000E+00     2.344E-01     2.463E-09     2.147E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
1892.00    1893.00    1893.00     -1.000E+00     2.346E-01     2.460E-09     2.145E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
1893.00    1894.00    1894.00     -1.000E+00     2.348E-01     2.458E-09     2.143E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
1894.00    1895.00    1895.00     -1.000E+00     2.351E-01     2.455E-09     2.141E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
1895.00    1896.00    1896.00     -1.000E+00     2.353E-01     2.452E-09     2.139E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
1896.00    1897.00    1897.00     -1.000E+00     2.355E-01     2.450E-09     2.137E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
1897.00    1898.00    1898.00     -1.000E+00     2.357E-01     2.447E-09     2.135E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
1898.00    1899.00    1899.00     -1.000E+00     2.360E-01     2.445E-09     2.133E-26      0.000E+00      0.000E+00        0.000E+00       2.328E-03      4.268E-03
