 Mv1      Mv2        Mvp         lamL         Omega        protonSI      sv-WW          Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
955.00    956.00    956.00     1.000E-01     1.517E-01     9.647E-11     2.755E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
956.00    957.00    957.00     1.000E-01     1.521E-01     9.627E-11     2.750E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
957.00    958.00    958.00     1.000E-01     1.524E-01     9.607E-11     2.744E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
958.00    959.00    959.00     1.000E-01     1.527E-01     9.586E-11     2.738E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
959.00    960.00    960.00     1.000E-01     1.530E-01     9.567E-11     2.733E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
960.00    961.00    961.00     1.000E-01     1.533E-01     9.547E-11     2.727E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
961.00    962.00    962.00     1.000E-01     1.536E-01     9.527E-11     2.721E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
962.00    963.00    963.00     1.000E-01     1.539E-01     9.507E-11     2.716E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
963.00    964.00    964.00     1.000E-01     1.542E-01     9.487E-11     2.710E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
964.00    965.00    965.00     1.000E-01     1.545E-01     9.468E-11     2.704E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
965.00    966.00    966.00     1.000E-01     1.548E-01     9.448E-11     2.699E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
966.00    967.00    967.00     1.000E-01     1.551E-01     9.429E-11     2.693E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
967.00    968.00    968.00     1.000E-01     1.554E-01     9.409E-11     2.688E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
968.00    969.00    969.00     1.000E-01     1.557E-01     9.390E-11     2.682E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
969.00    970.00    970.00     1.000E-01     1.560E-01     9.370E-11     2.677E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
970.00    971.00    971.00     1.000E-01     1.564E-01     9.351E-11     2.671E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
971.00    972.00    972.00     1.000E-01     1.567E-01     9.332E-11     2.666E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
972.00    973.00    973.00     1.000E-01     1.570E-01     9.313E-11     2.660E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
973.00    974.00    974.00     1.000E-01     1.573E-01     9.293E-11     2.655E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
974.00    975.00    975.00     1.000E-01     1.576E-01     9.274E-11     2.650E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
975.00    976.00    976.00     1.000E-01     1.579E-01     9.255E-11     2.644E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
976.00    977.00    977.00     1.000E-01     1.582E-01     9.236E-11     2.639E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
977.00    978.00    978.00     1.000E-01     1.585E-01     9.218E-11     2.633E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
978.00    979.00    979.00     1.000E-01     1.588E-01     9.199E-11     2.628E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
979.00    980.00    980.00     1.000E-01     1.591E-01     9.180E-11     2.623E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
980.00    981.00    981.00     1.000E-01     1.595E-01     9.161E-11     2.617E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
981.00    982.00    982.00     1.000E-01     1.598E-01     9.143E-11     2.612E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
982.00    983.00    983.00     1.000E-01     1.601E-01     9.124E-11     2.607E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
983.00    984.00    984.00     1.000E-01     1.604E-01     9.106E-11     2.602E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
984.00    985.00    985.00     1.000E-01     1.607E-01     9.087E-11     2.596E-26      0.000E+00      0.000E+00        0.000E+00       2.278E-03      4.267E-03
985.00    986.00    986.00     1.000E-01     1.610E-01     9.069E-11     2.591E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
986.00    987.00    987.00     1.000E-01     1.613E-01     9.050E-11     2.586E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
987.00    988.00    988.00     1.000E-01     1.617E-01     9.032E-11     2.581E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
988.00    989.00    989.00     1.000E-01     1.620E-01     9.014E-11     2.575E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
989.00    990.00    990.00     1.000E-01     1.623E-01     8.995E-11     2.570E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
990.00    991.00    991.00     1.000E-01     1.626E-01     8.977E-11     2.565E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
991.00    992.00    992.00     1.000E-01     1.629E-01     8.959E-11     2.560E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
992.00    993.00    993.00     1.000E-01     1.632E-01     8.941E-11     2.555E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
993.00    994.00    994.00     1.000E-01     1.635E-01     8.923E-11     2.550E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
994.00    995.00    995.00     1.000E-01     1.639E-01     8.905E-11     2.545E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
995.00    996.00    996.00     1.000E-01     1.642E-01     8.887E-11     2.540E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
996.00    997.00    997.00     1.000E-01     1.645E-01     8.870E-11     2.534E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
997.00    998.00    998.00     1.000E-01     1.648E-01     8.852E-11     2.529E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
998.00    999.00    999.00     1.000E-01     1.651E-01     8.834E-11     2.524E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
999.00    1000.00    1000.00     1.000E-01     1.654E-01     8.816E-11     2.519E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1000.00    1001.00    1001.00     1.000E-01     1.658E-01     8.799E-11     2.514E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1001.00    1002.00    1002.00     1.000E-01     1.661E-01     8.781E-11     2.509E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1002.00    1003.00    1003.00     1.000E-01     1.664E-01     8.764E-11     2.504E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1003.00    1004.00    1004.00     1.000E-01     1.667E-01     8.746E-11     2.499E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1004.00    1005.00    1005.00     1.000E-01     1.670E-01     8.729E-11     2.494E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1005.00    1006.00    1006.00     1.000E-01     1.674E-01     8.712E-11     2.490E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1006.00    1007.00    1007.00     1.000E-01     1.677E-01     8.694E-11     2.485E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1007.00    1008.00    1008.00     1.000E-01     1.680E-01     8.677E-11     2.480E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1008.00    1009.00    1009.00     1.000E-01     1.683E-01     8.660E-11     2.475E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1009.00    1010.00    1010.00     1.000E-01     1.686E-01     8.643E-11     2.470E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1010.00    1011.00    1011.00     1.000E-01     1.690E-01     8.626E-11     2.465E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1011.00    1012.00    1012.00     1.000E-01     1.693E-01     8.609E-11     2.460E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1012.00    1013.00    1013.00     1.000E-01     1.696E-01     8.592E-11     2.455E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1013.00    1014.00    1014.00     1.000E-01     1.699E-01     8.575E-11     2.451E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1014.00    1015.00    1015.00     1.000E-01     1.702E-01     8.558E-11     2.446E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1015.00    1016.00    1016.00     1.000E-01     1.706E-01     8.541E-11     2.441E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1016.00    1017.00    1017.00     1.000E-01     1.709E-01     8.524E-11     2.436E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1017.00    1018.00    1018.00     1.000E-01     1.712E-01     8.507E-11     2.431E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1018.00    1019.00    1019.00     1.000E-01     1.715E-01     8.491E-11     2.427E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1019.00    1020.00    1020.00     1.000E-01     1.719E-01     8.474E-11     2.422E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1020.00    1021.00    1021.00     1.000E-01     1.722E-01     8.457E-11     2.417E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1021.00    1022.00    1022.00     1.000E-01     1.725E-01     8.441E-11     2.413E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1022.00    1023.00    1023.00     1.000E-01     1.728E-01     8.424E-11     2.408E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1023.00    1024.00    1024.00     1.000E-01     1.732E-01     8.408E-11     2.403E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1024.00    1025.00    1025.00     1.000E-01     1.735E-01     8.392E-11     2.399E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1025.00    1026.00    1026.00     1.000E-01     1.738E-01     8.375E-11     2.394E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1026.00    1027.00    1027.00     1.000E-01     1.741E-01     8.359E-11     2.389E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1027.00    1028.00    1028.00     1.000E-01     1.745E-01     8.343E-11     2.385E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1028.00    1029.00    1029.00     1.000E-01     1.748E-01     8.326E-11     2.380E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1029.00    1030.00    1030.00     1.000E-01     1.751E-01     8.310E-11     2.375E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1030.00    1031.00    1031.00     1.000E-01     1.754E-01     8.294E-11     2.371E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1031.00    1032.00    1032.00     1.000E-01     1.758E-01     8.278E-11     2.366E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1032.00    1033.00    1033.00     1.000E-01     1.761E-01     8.262E-11     2.362E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1033.00    1034.00    1034.00     1.000E-01     1.764E-01     8.246E-11     2.357E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1034.00    1035.00    1035.00     1.000E-01     1.767E-01     8.230E-11     2.353E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1035.00    1036.00    1036.00     1.000E-01     1.771E-01     8.214E-11     2.348E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1036.00    1037.00    1037.00     1.000E-01     1.774E-01     8.199E-11     2.344E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1037.00    1038.00    1038.00     1.000E-01     1.777E-01     8.183E-11     2.339E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1038.00    1039.00    1039.00     1.000E-01     1.781E-01     8.167E-11     2.335E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1039.00    1040.00    1040.00     1.000E-01     1.784E-01     8.151E-11     2.330E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1040.00    1041.00    1041.00     1.000E-01     1.787E-01     8.136E-11     2.326E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1041.00    1042.00    1042.00     1.000E-01     1.790E-01     8.120E-11     2.321E-26      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
1042.00    1043.00    1043.00     1.000E-01     1.794E-01     8.104E-11     2.317E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1043.00    1044.00    1044.00     1.000E-01     1.797E-01     8.089E-11     2.312E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1044.00    1045.00    1045.00     1.000E-01     1.800E-01     8.073E-11     2.308E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1045.00    1046.00    1046.00     1.000E-01     1.804E-01     8.058E-11     2.304E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1046.00    1047.00    1047.00     1.000E-01     1.807E-01     8.043E-11     2.299E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1047.00    1048.00    1048.00     1.000E-01     1.810E-01     8.027E-11     2.295E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1048.00    1049.00    1049.00     1.000E-01     1.814E-01     8.012E-11     2.291E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1049.00    1050.00    1050.00     1.000E-01     1.817E-01     7.997E-11     2.286E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1050.00    1051.00    1051.00     1.000E-01     1.820E-01     7.982E-11     2.282E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1051.00    1052.00    1052.00     1.000E-01     1.824E-01     7.966E-11     2.278E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1052.00    1053.00    1053.00     1.000E-01     1.827E-01     7.951E-11     2.273E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1053.00    1054.00    1054.00     1.000E-01     1.830E-01     7.936E-11     2.269E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1054.00    1055.00    1055.00     1.000E-01     1.834E-01     7.921E-11     2.265E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1055.00    1056.00    1056.00     1.000E-01     1.837E-01     7.906E-11     2.260E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1056.00    1057.00    1057.00     1.000E-01     1.840E-01     7.891E-11     2.256E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1057.00    1058.00    1058.00     1.000E-01     1.844E-01     7.876E-11     2.252E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1058.00    1059.00    1059.00     1.000E-01     1.847E-01     7.861E-11     2.248E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1059.00    1060.00    1060.00     1.000E-01     1.850E-01     7.847E-11     2.243E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1060.00    1061.00    1061.00     1.000E-01     1.854E-01     7.832E-11     2.239E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1061.00    1062.00    1062.00     1.000E-01     1.857E-01     7.817E-11     2.235E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1062.00    1063.00    1063.00     1.000E-01     1.860E-01     7.802E-11     2.231E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1063.00    1064.00    1064.00     1.000E-01     1.864E-01     7.788E-11     2.227E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1064.00    1065.00    1065.00     1.000E-01     1.867E-01     7.773E-11     2.223E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1065.00    1066.00    1066.00     1.000E-01     1.871E-01     7.758E-11     2.218E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1066.00    1067.00    1067.00     1.000E-01     1.874E-01     7.744E-11     2.214E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1067.00    1068.00    1068.00     1.000E-01     1.877E-01     7.729E-11     2.210E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1068.00    1069.00    1069.00     1.000E-01     1.881E-01     7.715E-11     2.206E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1069.00    1070.00    1070.00     1.000E-01     1.884E-01     7.701E-11     2.202E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1070.00    1071.00    1071.00     1.000E-01     1.887E-01     7.686E-11     2.198E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1071.00    1072.00    1072.00     1.000E-01     1.891E-01     7.672E-11     2.194E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1072.00    1073.00    1073.00     1.000E-01     1.894E-01     7.658E-11     2.190E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1073.00    1074.00    1074.00     1.000E-01     1.898E-01     7.643E-11     2.186E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1074.00    1075.00    1075.00     1.000E-01     1.901E-01     7.629E-11     2.182E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1075.00    1076.00    1076.00     1.000E-01     1.904E-01     7.615E-11     2.178E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1076.00    1077.00    1077.00     1.000E-01     1.908E-01     7.601E-11     2.174E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1077.00    1078.00    1078.00     1.000E-01     1.911E-01     7.587E-11     2.170E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1078.00    1079.00    1079.00     1.000E-01     1.915E-01     7.573E-11     2.166E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1079.00    1080.00    1080.00     1.000E-01     1.918E-01     7.559E-11     2.162E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1080.00    1081.00    1081.00     1.000E-01     1.921E-01     7.545E-11     2.158E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1081.00    1082.00    1082.00     1.000E-01     1.925E-01     7.531E-11     2.154E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1082.00    1083.00    1083.00     1.000E-01     1.928E-01     7.517E-11     2.150E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1083.00    1084.00    1084.00     1.000E-01     1.932E-01     7.503E-11     2.146E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1084.00    1085.00    1085.00     1.000E-01     1.935E-01     7.489E-11     2.142E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1085.00    1086.00    1086.00     1.000E-01     1.938E-01     7.475E-11     2.138E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1086.00    1087.00    1087.00     1.000E-01     1.942E-01     7.462E-11     2.134E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1087.00    1088.00    1088.00     1.000E-01     1.945E-01     7.448E-11     2.130E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1088.00    1089.00    1089.00     1.000E-01     1.949E-01     7.434E-11     2.126E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1089.00    1090.00    1090.00     1.000E-01     1.952E-01     7.421E-11     2.122E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1090.00    1091.00    1091.00     1.000E-01     1.956E-01     7.407E-11     2.118E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1091.00    1092.00    1092.00     1.000E-01     1.959E-01     7.393E-11     2.114E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1092.00    1093.00    1093.00     1.000E-01     1.963E-01     7.380E-11     2.111E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1093.00    1094.00    1094.00     1.000E-01     1.966E-01     7.366E-11     2.107E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1094.00    1095.00    1095.00     1.000E-01     1.969E-01     7.353E-11     2.103E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1095.00    1096.00    1096.00     1.000E-01     1.973E-01     7.340E-11     2.099E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1096.00    1097.00    1097.00     1.000E-01     1.976E-01     7.326E-11     2.095E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1097.00    1098.00    1098.00     1.000E-01     1.980E-01     7.313E-11     2.092E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1098.00    1099.00    1099.00     1.000E-01     1.983E-01     7.300E-11     2.088E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1099.00    1100.00    1100.00     1.000E-01     1.987E-01     7.286E-11     2.084E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1100.00    1101.00    1101.00     1.000E-01     1.990E-01     7.273E-11     2.080E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1101.00    1102.00    1102.00     1.000E-01     1.994E-01     7.260E-11     2.076E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1102.00    1103.00    1103.00     1.000E-01     1.997E-01     7.247E-11     2.073E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1103.00    1104.00    1104.00     1.000E-01     2.001E-01     7.234E-11     2.069E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1104.00    1105.00    1105.00     1.000E-01     2.004E-01     7.220E-11     2.065E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1105.00    1106.00    1106.00     1.000E-01     2.008E-01     7.207E-11     2.062E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1106.00    1107.00    1107.00     1.000E-01     2.011E-01     7.194E-11     2.058E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1107.00    1108.00    1108.00     1.000E-01     2.015E-01     7.181E-11     2.054E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1108.00    1109.00    1109.00     1.000E-01     2.018E-01     7.168E-11     2.050E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1109.00    1110.00    1110.00     1.000E-01     2.022E-01     7.156E-11     2.047E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1110.00    1111.00    1111.00     1.000E-01     2.025E-01     7.143E-11     2.043E-26      0.000E+00      0.000E+00        0.000E+00       2.280E-03      4.267E-03
1111.00    1112.00    1112.00     1.000E-01     2.029E-01     7.130E-11     2.039E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1112.00    1113.00    1113.00     1.000E-01     2.032E-01     7.117E-11     2.036E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1113.00    1114.00    1114.00     1.000E-01     2.036E-01     7.104E-11     2.032E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1114.00    1115.00    1115.00     1.000E-01     2.039E-01     7.092E-11     2.029E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1115.00    1116.00    1116.00     1.000E-01     2.043E-01     7.079E-11     2.025E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1116.00    1117.00    1117.00     1.000E-01     2.046E-01     7.066E-11     2.021E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1117.00    1118.00    1118.00     1.000E-01     2.050E-01     7.054E-11     2.018E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1118.00    1119.00    1119.00     1.000E-01     2.053E-01     7.041E-11     2.014E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1119.00    1120.00    1120.00     1.000E-01     2.057E-01     7.028E-11     2.011E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1120.00    1121.00    1121.00     1.000E-01     2.060E-01     7.016E-11     2.007E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1121.00    1122.00    1122.00     1.000E-01     2.064E-01     7.003E-11     2.003E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1122.00    1123.00    1123.00     1.000E-01     2.067E-01     6.991E-11     2.000E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1123.00    1124.00    1124.00     1.000E-01     2.071E-01     6.978E-11     1.996E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1124.00    1125.00    1125.00     1.000E-01     2.074E-01     6.966E-11     1.993E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1125.00    1126.00    1126.00     1.000E-01     2.078E-01     6.954E-11     1.989E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1126.00    1127.00    1127.00     1.000E-01     2.082E-01     6.941E-11     1.986E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1127.00    1128.00    1128.00     1.000E-01     2.085E-01     6.929E-11     1.982E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1128.00    1129.00    1129.00     1.000E-01     2.089E-01     6.917E-11     1.979E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1129.00    1130.00    1130.00     1.000E-01     2.092E-01     6.904E-11     1.975E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1130.00    1131.00    1131.00     1.000E-01     2.096E-01     6.892E-11     1.972E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1131.00    1132.00    1132.00     1.000E-01     2.099E-01     6.880E-11     1.968E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1132.00    1133.00    1133.00     1.000E-01     2.103E-01     6.868E-11     1.965E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1133.00    1134.00    1134.00     1.000E-01     2.106E-01     6.856E-11     1.961E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
1134.00    1135.00    1135.00     1.000E-01     2.110E-01     6.844E-11     1.958E-26      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
